YearMonth,Mã chi nhánh,KPI
2024-01,CN DN,25000000000
2024-01,CN HCM,25000000000
2024-01,CN HN,25000000000
2024-02,CN DN,25000000000
2024-02,CN HCM,25000000000
2024-02,CN HN,30000000000
2024-03,CN DN,30000000000
2024-03,CN HCM,30000000000
2024-03,CN HN,35000000000
2024-04,CN DN,30000000000
2024-04,CN HCM,25000000000
2024-04,CN HN,35000000000
2024-05,CN DN,45000000000
2024-05,CN HCM,30000000000
2024-05,CN HN,30000000000
2024-06,CN DN,20000000000
2024-06,CN HCM,40000000000
2024-06,CN HN,30000000000
2024-07,CN DN,35000000000
2024-07,CN HCM,25000000000
2024-07,CN HN,30000000000
2024-08,CN DN,30000000000
2024-08,CN HCM,35000000000
2024-08,CN HN,25000000000
2024-09,CN DN,25000000000
2024-09,CN HCM,35000000000
2024-09,CN HN,30000000000
2024-10,CN DN,35000000000
2024-10,CN HCM,25000000000
2024-10,CN HN,20000000000
2024-11,CN DN,20000000000
2024-11,CN HCM,40000000000
2024-11,CN HN,20000000000
2024-12,CN DN,25000000000
2024-12,CN HCM,20000000000
2024-12,CN HN,30000000000
