Mã_KH,Recency,Frequency,Monetary,AvgOrderValue,TenureMonths,R_score,F_score,M_score,RFM_Score,Segment
KH-0001,32,14,4918980000.0,351355714,10.7,2,4,5,245,At Risk
KH-0002,54,10,286125000.0,28612500,10.1,1,2,1,121,Lost Customers
KH-0003,11,6,35070000.0,5845000,9.2,4,1,1,411,New Customers
KH-0004,62,13,3520800000.0,270830769,9.0,1,3,5,135,At Risk
KH-0005,7,20,1635870000.0,81793500,11.6,5,5,4,554,Champions
KH-0006,16,12,538800000.0,44900000,9.6,4,3,2,432,Potential Loyalist
KH-0007,37,11,578310000.0,52573636,10.2,2,2,2,222,Hibernating
KH-0008,19,16,2565480000.0,160342500,10.6,3,5,5,355,Loyal
KH-0009,14,12,2885955000.0,240496250,11.2,4,3,5,435,Loyal
KH-0010,35,11,2117235000.0,192475909,10.8,2,2,5,225,At Risk
KH-0011,1,20,2494185000.0,124709250,11.7,5,5,5,555,Champions
KH-0012,35,12,3513360000.0,292780000,9.3,2,3,5,235,At Risk
KH-0013,8,12,545595000.0,45466250,7.5,4,3,2,432,Potential Loyalist
KH-0014,5,9,544860000.0,60540000,11.9,5,1,2,512,New Customers
KH-0015,45,12,693150000.0,57762500,10.4,2,3,2,232,Hibernating
KH-0016,6,12,627930000.0,52327500,11.0,5,3,2,532,Potential Loyalist
KH-0017,18,9,715545000.0,79505000,9.9,3,1,2,312,About To Sleep
KH-0018,32,12,1776000000.0,148000000,11.0,2,3,4,234,At Risk
KH-0019,3,12,964710000.0,80392500,10.6,5,3,3,533,Potential Loyalist
KH-0020,40,15,274530000.0,18302000,8.5,2,4,1,241,About To Sleep
KH-0021,84,13,2190330000.0,168486923,7.4,1,3,5,135,At Risk
KH-0022,3,15,2157825000.0,143855000,11.6,5,4,5,545,Champions
KH-0023,4,12,520890000.0,43407500,11.7,5,3,2,532,Potential Loyalist
KH-0024,14,9,668850000.0,74316667,11.4,4,1,2,412,New Customers
KH-0025,60,14,1461045000.0,104360357,9.8,1,4,4,144,Cannot Lose Them
KH-0026,146,8,409695000.0,51211875,7.2,1,1,1,111,Lost Customers
KH-0027,50,11,1227375000.0,111579545,10.1,1,2,4,124,At Risk
KH-0028,3,13,7573185000.0,582552692,10.5,5,3,5,535,Need Attention
KH-0029,58,13,2159775000.0,166136538,10.1,1,3,5,135,At Risk
KH-0030,49,13,2764815000.0,212678077,10.3,2,3,5,235,At Risk
KH-0031,10,11,679020000.0,61729091,10.0,4,2,2,422,New Customers
KH-0032,2,15,2137515000.0,142501000,11.5,5,4,5,545,Champions
KH-0033,46,18,988140000.0,54896667,9.9,2,5,3,253,At Risk
KH-0034,10,4,64275000.0,16068750,6.6,4,1,1,411,New Customers
KH-0035,139,9,609210000.0,67690000,5.0,1,1,2,112,Lost Customers
KH-0036,15,17,606465000.0,35674412,11.5,4,5,2,452,Potential Loyalist
KH-0037,13,9,224130000.0,24903333,10.1,4,1,1,411,New Customers
KH-0038,6,14,2803425000.0,200244643,11.2,5,4,5,545,Champions
KH-0039,5,17,717945000.0,42232059,11.8,5,5,2,552,Potential Loyalist
KH-0040,3,10,427245000.0,42724500,11.7,5,2,1,521,Promising
KH-0041,14,17,2303535000.0,135502059,11.1,4,5,5,455,Champions
KH-0042,15,9,7002285000.0,778031667,11.5,4,1,5,415,Promising
KH-0043,16,9,1235715000.0,137301667,8.9,4,1,4,414,Promising
KH-0044,77,9,165765000.0,18418333,8.2,1,1,1,111,Lost Customers
KH-0045,132,11,408090000.0,37099091,7.6,1,2,1,121,Lost Customers
KH-0046,44,20,748575000.0,37428750,10.2,2,5,2,252,At Risk
KH-0047,3,11,1119750000.0,101795455,11.7,5,2,3,523,Promising
KH-0048,130,8,1572375000.0,196546875,5.2,1,1,4,114,Cannot Lose Them
KH-0049,21,11,1125060000.0,102278182,11.1,3,2,3,323,Potential Loyalist
KH-0050,88,12,903780000.0,75315000,8.9,1,3,3,133,At Risk
KH-0051,25,8,336825000.0,42103125,10.6,3,1,1,311,New Customers
KH-0052,19,18,1200315000.0,66684167,11.4,3,5,3,353,Potential Loyalist
KH-0053,8,6,483060000.0,80510000,8.6,4,1,2,412,New Customers
KH-0054,18,14,583290000.0,41663571,11.2,3,4,2,342,Potential Loyalist
KH-0055,24,5,477435000.0,95487000,11.1,3,1,1,311,New Customers
KH-0056,35,13,254085000.0,19545000,10.8,2,3,1,231,About To Sleep
KH-0057,18,10,484830000.0,48483000,9.3,3,2,2,322,Hibernating
KH-0058,44,9,573420000.0,63713333,10.6,2,1,2,212,Hibernating
KH-0059,3,16,1827225000.0,114201562,11.9,5,5,4,554,Champions
KH-0060,34,5,146505000.0,29301000,8.5,2,1,1,211,Hibernating
KH-0061,19,12,431850000.0,35987500,11.3,3,3,1,331,About To Sleep
KH-0062,34,10,940740000.0,94074000,8.7,2,2,3,223,Hibernating
KH-0063,23,11,1821810000.0,165619091,7.4,3,2,4,324,Need Attention
KH-0064,89,9,177030000.0,19670000,8.9,1,1,1,111,Lost Customers
KH-0065,10,8,288300000.0,36037500,9.6,4,1,1,411,New Customers
KH-0066,116,11,438480000.0,39861818,7.8,1,2,1,121,Lost Customers
KH-0067,7,11,1853355000.0,168486818,11.0,5,2,4,524,Promising
KH-0068,56,12,432495000.0,36041250,9.9,1,3,1,131,Lost Customers
KH-0069,8,16,3085665000.0,192854062,11.7,4,5,5,455,Champions
KH-0070,32,13,1524825000.0,117294231,10.1,2,3,4,234,At Risk
KH-0071,8,13,808110000.0,62162308,9.4,4,3,3,433,Potential Loyalist
KH-0072,71,11,575175000.0,52288636,9.7,1,2,2,122,Hibernating
KH-0073,10,8,172965000.0,21620625,10.4,4,1,1,411,New Customers
KH-0074,12,16,2895975000.0,180998438,11.5,4,5,5,455,Champions
KH-0075,15,8,454770000.0,56846250,10.5,4,1,1,411,New Customers
KH-0076,3,20,1525080000.0,76254000,11.3,5,5,4,554,Champions
KH-0077,27,15,2498235000.0,166549000,11.0,3,4,5,345,Loyal
KH-0078,48,11,865230000.0,78657273,8.8,2,2,3,223,Hibernating
KH-0079,4,14,241395000.0,17242500,11.4,5,4,1,541,Potential Loyalist
KH-0080,85,13,1210230000.0,93094615,8.8,1,3,4,134,At Risk
KH-0081,38,14,1792980000.0,128070000,9.7,2,4,4,244,At Risk
KH-0082,32,14,1449075000.0,103505357,10.5,2,4,4,244,At Risk
KH-0083,107,6,234750000.0,39125000,7.0,1,1,1,111,Lost Customers
KH-0084,17,17,1221330000.0,71842941,11.0,3,5,4,354,Loyal
KH-0085,10,10,3651945000.0,365194500,11.2,4,2,5,425,Promising
KH-0086,35,9,1286925000.0,142991667,10.5,2,1,4,214,Cannot Lose Them
KH-0087,58,15,4520520000.0,301368000,9.5,1,4,5,145,At Risk
KH-0088,1,14,1872480000.0,133748571,10.3,5,4,4,544,Champions
KH-0089,1,17,1715835000.0,100931471,11.4,5,5,4,554,Champions
KH-0090,3,17,883125000.0,51948529,11.6,5,5,3,553,Potential Loyalist
KH-0091,6,10,678300000.0,67830000,10.5,5,2,2,522,Promising
KH-0092,128,4,134430000.0,33607500,7.6,1,1,1,111,Lost Customers
KH-0093,162,3,77805000.0,25935000,6.7,1,1,1,111,Lost Customers
KH-0094,20,7,596355000.0,85193571,11.3,3,1,2,312,About To Sleep
KH-0095,1,14,425160000.0,30368571,11.1,5,4,1,541,Potential Loyalist
KH-0096,37,11,903180000.0,82107273,10.6,2,2,3,223,Hibernating
KH-0097,23,13,2998215000.0,230631923,10.5,3,3,5,335,Loyal
KH-0098,11,15,824865000.0,54991000,10.6,4,4,3,443,Need Attention
KH-0099,13,12,508875000.0,42406250,11.4,4,3,2,432,Potential Loyalist
KH-0100,143,12,1696380000.0,141365000,7.3,1,3,4,134,At Risk
KH-0101,3,9,832545000.0,92505000,8.4,5,1,3,513,Promising
KH-0102,16,18,3867315000.0,214850833,11.3,4,5,5,455,Champions
KH-0103,38,8,2042370000.0,255296250,6.7,2,1,5,215,Cannot Lose Them
KH-0104,19,13,810045000.0,62311154,11.2,3,3,3,333,Potential Loyalist
KH-0105,32,10,683580000.0,68358000,9.6,2,2,2,222,Hibernating
KH-0106,1,11,304665000.0,27696818,10.5,5,2,1,521,Promising
KH-0107,81,10,903225000.0,90322500,8.2,1,2,3,123,Hibernating
KH-0108,113,10,486180000.0,48618000,7.9,1,2,2,122,Hibernating
KH-0109,34,13,1566480000.0,120498462,10.4,2,3,4,234,At Risk
KH-0110,10,9,1034205000.0,114911667,9.9,4,1,3,413,Promising
KH-0111,4,6,1135620000.0,189270000,9.6,5,1,3,513,Promising
KH-0112,28,8,527445000.0,65930625,9.4,3,1,2,312,About To Sleep
KH-0113,2,17,945930000.0,55642941,11.6,5,5,3,553,Potential Loyalist
KH-0114,12,8,176130000.0,22016250,11.6,4,1,1,411,New Customers
KH-0115,7,16,3178755000.0,198672188,11.5,5,5,5,555,Champions
KH-0116,2,12,461985000.0,38498750,11.3,5,3,1,531,Potential Loyalist
KH-0117,106,17,565710000.0,33277059,8.4,1,5,2,152,At Risk
KH-0118,16,13,1205295000.0,92715000,10.4,4,3,3,433,Potential Loyalist
KH-0119,77,15,470010000.0,31334000,8.2,1,4,1,141,Lost Customers
KH-0120,44,6,352110000.0,58685000,10.1,2,1,1,211,Hibernating
KH-0121,20,13,1034490000.0,79576154,10.3,3,3,3,333,Potential Loyalist
KH-0122,66,12,1538760000.0,128230000,9.5,1,3,4,134,At Risk
KH-0123,29,12,472710000.0,39392500,10.2,2,3,1,231,About To Sleep
KH-0124,9,7,1653240000.0,236177143,10.9,4,1,4,414,Promising
KH-0125,53,11,1827465000.0,166133182,9.7,1,2,4,124,At Risk
KH-0126,28,18,1541355000.0,85630833,8.8,3,5,4,354,Loyal
KH-0127,39,9,1582455000.0,175828333,9.6,2,1,4,214,Cannot Lose Them
KH-0128,118,8,240135000.0,30016875,7.7,1,1,1,111,Lost Customers
KH-0129,65,14,410175000.0,29298214,8.3,1,4,1,141,Lost Customers
KH-0130,25,13,951300000.0,73176923,10.9,3,3,3,333,Potential Loyalist
KH-0131,55,12,689280000.0,57440000,9.5,1,3,2,132,Hibernating
KH-0132,89,10,3634290000.0,363429000,5.7,1,2,5,125,At Risk
KH-0133,6,9,1336215000.0,148468333,9.8,5,1,4,514,Promising
KH-0134,74,10,443460000.0,44346000,9.2,1,2,1,121,Lost Customers
KH-0135,40,10,3083775000.0,308377500,9.8,2,2,5,225,At Risk
KH-0136,13,15,2817495000.0,187833000,11.3,4,4,5,445,Champions
KH-0137,23,12,1504365000.0,125363750,10.8,3,3,4,334,Need Attention
KH-0138,11,13,709725000.0,54594231,11.5,4,3,2,432,Potential Loyalist
KH-0139,17,11,528165000.0,48015000,10.9,3,2,2,322,Hibernating
KH-0140,10,19,983850000.0,51781579,11.4,4,5,3,453,Potential Loyalist
KH-0141,5,8,416955000.0,52119375,10.4,5,1,1,511,New Customers
KH-0142,11,12,866340000.0,72195000,10.7,4,3,3,433,Potential Loyalist
KH-0143,22,13,923880000.0,71067692,9.7,3,3,3,333,Potential Loyalist
KH-0144,2,16,1572600000.0,98287500,11.5,5,5,4,554,Champions
KH-0145,62,10,523470000.0,52347000,9.9,1,2,2,122,Hibernating
KH-0146,86,13,1085925000.0,83532692,7.5,1,3,3,133,At Risk
KH-0147,27,16,1366905000.0,85431562,11.1,3,5,4,354,Loyal
KH-0148,31,9,717360000.0,79706667,10.9,2,1,2,212,Hibernating
KH-0149,76,9,436695000.0,48521667,8.5,1,1,1,111,Lost Customers
KH-0150,46,10,512475000.0,51247500,9.8,2,2,2,222,Hibernating
KH-0151,76,8,655890000.0,81986250,7.5,1,1,2,112,Lost Customers
KH-0152,5,20,4848120000.0,242406000,11.4,5,5,5,555,Champions
KH-0153,3,22,1828395000.0,83108864,11.5,5,5,4,554,Champions
KH-0154,10,17,1267185000.0,74540294,10.8,4,5,4,454,Champions
KH-0155,27,9,666285000.0,74031667,10.0,3,1,2,312,About To Sleep
KH-0156,12,13,1347210000.0,103631538,11.2,4,3,4,434,Need Attention
KH-0157,21,14,484695000.0,34621071,11.3,3,4,2,342,Potential Loyalist
KH-0158,68,13,3138225000.0,241401923,9.8,1,3,5,135,At Risk
KH-0159,46,8,255885000.0,31985625,10.0,2,1,1,211,Hibernating
KH-0160,74,9,2035095000.0,226121667,9.5,1,1,5,115,Cannot Lose Them
KH-0161,1,12,896475000.0,74706250,11.0,5,3,3,533,Potential Loyalist
KH-0162,22,9,4109655000.0,456628333,10.2,3,1,5,315,Promising
KH-0163,12,8,909465000.0,113683125,11.3,4,1,3,413,Promising
KH-0164,5,12,251340000.0,20945000,9.1,5,3,1,531,Potential Loyalist
KH-0165,2,20,3257775000.0,162888750,11.8,5,5,5,555,Champions
KH-0166,27,18,846570000.0,47031667,9.8,3,5,3,353,Potential Loyalist
KH-0167,21,15,1042800000.0,69520000,11.2,3,4,3,343,Need Attention
KH-0168,14,16,2280240000.0,142515000,11.4,4,5,5,455,Champions
KH-0169,61,7,299625000.0,42803571,9.8,1,1,1,111,Lost Customers
KH-0170,7,9,1299450000.0,144383333,11.6,5,1,4,514,Promising
KH-0171,21,10,286005000.0,28600500,10.8,3,2,1,321,About To Sleep
KH-0172,23,11,748725000.0,68065909,11.1,3,2,2,322,Hibernating
KH-0173,12,13,951060000.0,73158462,10.3,4,3,3,433,Potential Loyalist
KH-0174,22,9,535440000.0,59493333,10.5,3,1,2,312,About To Sleep
KH-0175,9,18,1961295000.0,108960833,11.7,4,5,5,455,Champions
KH-0176,61,11,2131380000.0,193761818,8.6,1,2,5,125,At Risk
KH-0177,20,13,6452610000.0,496354615,8.3,3,3,5,335,Loyal
KH-0178,17,14,746850000.0,53346429,10.5,3,4,2,342,Potential Loyalist
KH-0179,64,12,209820000.0,17485000,7.2,1,3,1,131,Lost Customers
KH-0180,44,5,281220000.0,56244000,5.3,2,1,1,211,Hibernating
KH-0181,11,13,1757220000.0,135170769,11.1,4,3,4,434,Need Attention
KH-0182,15,14,1710810000.0,122200714,10.2,4,4,4,444,Loyal
KH-0183,24,10,1158870000.0,115887000,11.1,3,2,3,323,Potential Loyalist
KH-0184,32,13,642720000.0,49440000,10.3,2,3,2,232,Hibernating
KH-0185,46,8,1915950000.0,239493750,10.3,2,1,5,215,Cannot Lose Them
KH-0186,50,14,1574040000.0,112431429,8.0,1,4,4,144,Cannot Lose Them
KH-0187,80,13,311535000.0,23964231,9.1,1,3,1,131,Lost Customers
KH-0188,10,13,1251480000.0,96267692,10.5,4,3,4,434,Need Attention
KH-0189,38,16,490185000.0,30636562,10.4,2,5,2,252,At Risk
KH-0190,4,11,3875520000.0,352320000,11.2,5,2,5,525,Promising
KH-0191,85,9,396225000.0,44025000,7.7,1,1,1,111,Lost Customers
KH-0192,17,16,1714635000.0,107164688,10.9,3,5,4,354,Loyal
KH-0193,4,16,3964725000.0,247795312,11.5,5,5,5,555,Champions
KH-0194,7,19,2323050000.0,122265789,10.6,5,5,5,555,Champions
KH-0195,31,11,787035000.0,71548636,10.8,2,2,3,223,Hibernating
KH-0196,9,16,976890000.0,61055625,11.7,4,5,3,453,Potential Loyalist
KH-0197,111,7,809970000.0,115710000,6.2,1,1,3,113,Cannot Lose Them
KH-0198,4,19,3290025000.0,173159211,9.5,5,5,5,555,Champions
KH-0199,24,17,614505000.0,36147353,10.9,3,5,2,352,Potential Loyalist
KH-0200,1,12,990225000.0,82518750,10.1,5,3,3,533,Potential Loyalist
KH-0201,36,11,776925000.0,70629545,10.6,2,2,3,223,Hibernating
KH-0202,52,13,1397700000.0,107515385,10.2,1,3,4,134,At Risk
KH-0203,72,13,3133725000.0,241055769,8.2,1,3,5,135,At Risk
KH-0204,17,10,3272430000.0,327243000,10.6,3,2,5,325,Need Attention
KH-0205,7,10,281805000.0,28180500,11.2,5,2,1,521,Promising
KH-0206,33,9,1033515000.0,114835000,10.7,2,1,3,213,About To Sleep
KH-0207,11,10,1014330000.0,101433000,9.7,4,2,3,423,Potential Loyalist
KH-0208,13,13,1242675000.0,95590385,11.3,4,3,4,434,Need Attention
KH-0209,47,18,1047330000.0,58185000,10.2,2,5,3,253,At Risk
KH-0210,58,12,895605000.0,74633750,10.1,1,3,3,133,At Risk
KH-0211,11,14,2960505000.0,211464643,11.4,4,4,5,445,Champions
KH-0212,6,10,2016135000.0,201613500,11.6,5,2,5,525,Promising
KH-0213,16,9,2072070000.0,230230000,10.5,4,1,5,415,Promising
KH-0214,7,11,675435000.0,61403182,10.9,5,2,2,522,Promising
KH-0215,18,14,480840000.0,34345714,11.1,3,4,2,342,Potential Loyalist
KH-0216,119,8,73035000.0,9129375,5.4,1,1,1,111,Lost Customers
KH-0217,10,8,470895000.0,58861875,11.7,4,1,1,411,New Customers
KH-0218,38,8,284670000.0,35583750,10.1,2,1,1,211,Hibernating
KH-0219,29,8,6487845000.0,810980625,10.9,2,1,5,215,Cannot Lose Them
KH-0220,74,14,2061435000.0,147245357,8.2,1,4,5,145,At Risk
KH-0221,32,10,466425000.0,46642500,10.3,2,2,1,221,About To Sleep
KH-0222,7,22,1888230000.0,85828636,11.8,5,5,5,555,Champions
KH-0223,52,7,327225000.0,46746429,10.1,1,1,1,111,Lost Customers
KH-0224,29,11,2787315000.0,253392273,11.0,2,2,5,225,At Risk
KH-0225,22,16,1511745000.0,94484062,10.6,3,5,4,354,Loyal
KH-0226,93,11,1829325000.0,166302273,8.7,1,2,4,124,At Risk
KH-0227,50,9,882330000.0,98036667,9.6,1,1,3,113,Cannot Lose Them
KH-0228,5,12,925755000.0,77146250,11.6,5,3,3,533,Potential Loyalist
KH-0229,11,18,1520040000.0,84446667,11.5,4,5,4,454,Champions
KH-0230,75,7,243045000.0,34720714,8.6,1,1,1,111,Lost Customers
KH-0231,10,17,550335000.0,32372647,11.1,4,5,2,452,Potential Loyalist
KH-0232,57,4,317790000.0,79447500,8.3,1,1,1,111,Lost Customers
KH-0233,95,10,873300000.0,87330000,7.6,1,2,3,123,Hibernating
KH-0234,45,12,1591470000.0,132622500,9.8,2,3,4,234,At Risk
KH-0235,22,19,4104135000.0,216007105,10.2,3,5,5,355,Loyal
KH-0236,3,15,2800695000.0,186713000,11.5,5,4,5,545,Champions
KH-0237,6,13,440940000.0,33918462,11.1,5,3,1,531,Potential Loyalist
KH-0238,19,10,443190000.0,44319000,10.2,3,2,1,321,About To Sleep
KH-0239,58,12,332100000.0,27675000,8.5,1,3,1,131,Lost Customers
KH-0240,12,5,548235000.0,109647000,7.7,4,1,2,412,New Customers
KH-0241,22,12,506595000.0,42216250,9.4,3,3,2,332,Hibernating
KH-0242,5,20,1795995000.0,89799750,11.7,5,5,4,554,Champions
KH-0243,56,19,6174495000.0,324973421,8.9,1,5,5,155,Cannot Lose Them
KH-0244,12,13,1074510000.0,82654615,11.6,4,3,3,433,Potential Loyalist
KH-0245,54,17,2017875000.0,118698529,10.1,1,5,5,155,Cannot Lose Them
KH-0246,33,15,1145760000.0,76384000,10.4,2,4,3,243,At Risk
KH-0247,6,9,839175000.0,93241667,10.4,5,1,3,513,Promising
KH-0248,5,19,1059720000.0,55774737,11.7,5,5,3,553,Potential Loyalist
KH-0249,20,12,1705305000.0,142108750,10.9,3,3,4,334,Need Attention
KH-0250,1,11,213915000.0,19446818,10.0,5,2,1,521,Promising
KH-0251,14,8,879645000.0,109955625,11.4,4,1,3,413,Promising
KH-0252,25,17,1061640000.0,62449412,10.7,3,5,3,353,Potential Loyalist
KH-0253,31,10,796710000.0,79671000,8.8,2,2,3,223,Hibernating
KH-0254,17,14,810810000.0,57915000,11.4,3,4,3,343,Need Attention
KH-0255,2,16,3293925000.0,205870312,11.2,5,5,5,555,Champions
KH-0256,12,15,758595000.0,50573000,10.9,4,4,2,442,Potential Loyalist
KH-0257,5,14,712260000.0,50875714,11.9,5,4,2,542,Potential Loyalist
KH-0258,20,11,460125000.0,41829545,11.3,3,2,1,321,About To Sleep
KH-0259,5,17,1252035000.0,73649118,11.0,5,5,4,554,Champions
KH-0260,22,7,1135890000.0,162270000,8.4,3,1,3,313,Promising
