Mã_KH,Recency,Frequency,Monetary,AvgOrderValue,TenureMonths,R_score,F_score,M_score,RFM_Score,Segment
KH-0261,57,18,5642265000.0,313459167,9.2,1,5,5,155,Cannot Lose Them
KH-0262,19,12,1112715000.0,92726250,11.2,3,3,3,333,Potential Loyalist
KH-0263,167,8,764055000.0,95506875,6.2,1,1,2,112,Lost Customers
KH-0264,66,15,1451580000.0,96772000,9.7,1,4,4,144,Cannot Lose Them
KH-0265,19,16,589395000.0,36837188,9.4,3,5,2,352,Potential Loyalist
KH-0266,4,13,928905000.0,71454231,11.7,5,3,3,533,Potential Loyalist
KH-0267,19,12,1248555000.0,104046250,11.0,3,3,4,334,Need Attention
KH-0268,88,4,33765000.0,8441250,4.4,1,1,1,111,Lost Customers
KH-0269,8,8,481065000.0,60133125,9.9,4,1,2,412,New Customers
KH-0270,85,12,534600000.0,44550000,8.5,1,3,2,132,Hibernating
KH-0271,4,14,401595000.0,28685357,10.0,5,4,1,541,Potential Loyalist
KH-0272,65,7,581790000.0,83112857,8.9,1,1,2,112,Lost Customers
KH-0273,93,5,475890000.0,95178000,6.6,1,1,1,111,Lost Customers
KH-0274,7,15,2236470000.0,149098000,11.7,5,4,5,545,Champions
KH-0275,58,8,1656645000.0,207080625,8.9,1,1,4,114,Cannot Lose Them
KH-0276,2,15,2139645000.0,142643000,11.9,5,4,5,545,Champions
KH-0277,54,12,265095000.0,22091250,9.6,1,3,1,131,Lost Customers
KH-0278,114,8,161670000.0,20208750,7.1,1,1,1,111,Lost Customers
KH-0279,1,18,1019955000.0,56664167,11.4,5,5,3,553,Potential Loyalist
KH-0280,4,18,749400000.0,41633333,11.9,5,5,2,552,Potential Loyalist
KH-0281,11,15,1247985000.0,83199000,10.1,4,4,4,444,Loyal
KH-0282,32,18,5252115000.0,291784167,11.0,2,5,5,255,At Risk
KH-0283,20,20,814965000.0,40748250,9.3,3,5,3,353,Potential Loyalist
KH-0284,13,12,708225000.0,59018750,9.0,4,3,2,432,Potential Loyalist
KH-0285,9,15,360675000.0,24045000,11.7,4,4,1,441,Potential Loyalist
KH-0286,14,18,3243495000.0,180194167,11.6,4,5,5,455,Champions
KH-0287,41,20,3549990000.0,177499500,10.5,2,5,5,255,At Risk
KH-0288,59,12,1506525000.0,125543750,10.1,1,3,4,134,At Risk
KH-0289,2,20,1189020000.0,59451000,11.8,5,5,3,553,Potential Loyalist
KH-0290,29,10,1062000000.0,106200000,9.6,2,2,3,223,Hibernating
KH-0291,7,11,557910000.0,50719091,10.2,5,2,2,522,Promising
KH-0292,14,14,1648905000.0,117778929,11.4,4,4,4,444,Loyal
KH-0293,44,13,976890000.0,75145385,9.2,2,3,3,233,Hibernating
KH-0294,40,10,2305380000.0,230538000,10.0,2,2,5,225,At Risk
KH-0295,8,15,1210935000.0,80729000,11.7,4,4,4,444,Loyal
KH-0296,18,10,313335000.0,31333500,10.7,3,2,1,321,About To Sleep
KH-0297,45,14,512220000.0,36587143,10.5,2,4,2,242,At Risk
KH-0298,8,14,3577740000.0,255552857,11.3,4,4,5,445,Champions
KH-0299,5,13,988815000.0,76062692,11.6,5,3,3,533,Potential Loyalist
KH-0300,4,19,4423215000.0,232800789,10.7,5,5,5,555,Champions
KH-0301,14,14,709620000.0,50687143,11.0,4,4,2,442,Potential Loyalist
KH-0302,17,11,5115855000.0,465077727,10.7,3,2,5,325,Need Attention
KH-0303,40,14,7441920000.0,531565714,9.7,2,4,5,245,At Risk
KH-0304,64,10,732870000.0,73287000,9.6,1,2,2,122,Hibernating
KH-0305,12,13,2463300000.0,189484615,11.2,4,3,5,435,Loyal
KH-0306,18,13,840300000.0,64638462,8.0,3,3,3,333,Potential Loyalist
KH-0307,21,14,2234340000.0,159595714,10.9,3,4,5,345,Loyal
KH-0308,51,12,914070000.0,76172500,9.8,1,3,3,133,At Risk
KH-0309,9,8,104415000.0,13051875,6.7,4,1,1,411,New Customers
KH-0310,129,10,257055000.0,25705500,6.8,1,2,1,121,Lost Customers
KH-0311,1,14,599070000.0,42790714,11.0,5,4,2,542,Potential Loyalist
KH-0312,35,10,447480000.0,44748000,9.9,2,2,1,221,About To Sleep
KH-0313,17,13,800220000.0,61555385,9.7,3,3,3,333,Potential Loyalist
KH-0314,17,15,493665000.0,32911000,11.4,3,4,2,342,Potential Loyalist
KH-0315,20,16,1560900000.0,97556250,11.1,3,5,4,354,Loyal
KH-0316,50,12,828825000.0,69068750,10.2,1,3,3,133,At Risk
KH-0317,20,7,774165000.0,110595000,9.6,3,1,3,313,Promising
KH-0318,14,14,1973955000.0,140996786,10.9,4,4,5,445,Champions
KH-0319,41,14,443355000.0,31668214,10.3,2,4,1,241,About To Sleep
KH-0320,49,14,2931255000.0,209375357,10.1,2,4,5,245,At Risk
KH-0321,8,21,1300305000.0,61919286,11.7,4,5,4,454,Champions
KH-0322,35,16,3169815000.0,198113438,10.5,2,5,5,255,At Risk
KH-0323,79,11,1425975000.0,129634091,9.4,1,2,4,124,At Risk
KH-0324,27,14,1228335000.0,87738214,8.8,3,4,4,344,Loyal
KH-0325,3,14,1178505000.0,84178929,11.4,5,4,3,543,Loyal
KH-0326,38,10,722490000.0,72249000,9.8,2,2,2,222,Hibernating
KH-0327,3,11,693225000.0,63020455,11.7,5,2,2,522,Promising
KH-0328,24,14,1080675000.0,77191071,10.5,3,4,3,343,Need Attention
KH-0329,31,13,590130000.0,45394615,10.9,2,3,2,232,Hibernating
KH-0330,25,12,1420185000.0,118348750,11.1,3,3,4,334,Need Attention
KH-0331,24,12,1183155000.0,98596250,9.7,3,3,3,333,Potential Loyalist
KH-0332,72,12,891795000.0,74316250,7.1,1,3,3,133,At Risk
KH-0333,31,16,469200000.0,29325000,10.5,2,5,1,251,About To Sleep
KH-0334,28,11,381615000.0,34692273,10.7,3,2,1,321,About To Sleep
KH-0335,11,13,2922735000.0,224825769,10.2,4,3,5,435,Loyal
KH-0336,11,11,423285000.0,38480455,10.1,4,2,1,421,New Customers
KH-0337,5,12,1689615000.0,140801250,11.3,5,3,4,534,Need Attention
KH-0338,31,16,1378320000.0,86145000,10.5,2,5,4,254,At Risk
KH-0339,20,14,1705920000.0,121851429,11.3,3,4,4,344,Loyal
KH-0340,20,12,361005000.0,30083750,10.9,3,3,1,331,About To Sleep
KH-0341,30,11,322530000.0,29320909,9.8,2,2,1,221,About To Sleep
KH-0342,97,16,2950725000.0,184420312,8.7,1,5,5,155,Cannot Lose Them
KH-0343,57,13,199200000.0,15323077,8.9,1,3,1,131,Lost Customers
KH-0344,36,11,779145000.0,70831364,10.4,2,2,3,223,Hibernating
KH-0345,3,7,1398945000.0,199849286,10.0,5,1,4,514,Promising
KH-0346,15,12,5474700000.0,456225000,10.7,4,3,5,435,Loyal
KH-0347,28,11,801225000.0,72838636,9.2,3,2,3,323,Potential Loyalist
KH-0348,17,11,2050680000.0,186425455,10.4,3,2,5,325,Need Attention
KH-0349,16,7,348300000.0,49757143,9.5,4,1,1,411,New Customers
KH-0350,62,11,885690000.0,80517273,9.2,1,2,3,123,Hibernating
KH-0351,34,11,720585000.0,65507727,10.7,2,2,2,222,Hibernating
KH-0352,25,15,603750000.0,40250000,11.0,3,4,2,342,Potential Loyalist
KH-0353,8,13,762660000.0,58666154,10.7,4,3,2,432,Potential Loyalist
KH-0354,8,17,1311435000.0,77143235,11.3,4,5,4,454,Champions
KH-0355,38,6,165405000.0,27567500,5.3,2,1,1,211,Hibernating
KH-0356,22,19,755715000.0,39774474,10.9,3,5,2,352,Potential Loyalist
KH-0357,65,10,1208280000.0,120828000,7.5,1,2,4,124,At Risk
KH-0358,15,16,257415000.0,16088438,11.0,4,5,1,451,Potential Loyalist
KH-0359,9,17,1769790000.0,104105294,10.6,4,5,4,454,Champions
KH-0360,1,15,3701925000.0,246795000,10.8,5,4,5,545,Champions
KH-0361,17,20,1478910000.0,73945500,10.1,3,5,4,354,Loyal
KH-0362,15,8,778290000.0,97286250,11.4,4,1,3,413,Promising
KH-0363,4,19,2703735000.0,142301842,10.2,5,5,5,555,Champions
KH-0364,40,10,918930000.0,91893000,8.9,2,2,3,223,Hibernating
KH-0365,1,14,574815000.0,41058214,12.0,5,4,2,542,Potential Loyalist
KH-0366,43,8,1873875000.0,234234375,8.7,2,1,4,214,Cannot Lose Them
KH-0367,34,7,114630000.0,16375714,10.6,2,1,1,211,Hibernating
KH-0368,7,12,493680000.0,41140000,11.5,5,3,2,532,Potential Loyalist
KH-0369,9,19,2022405000.0,106442368,11.4,4,5,5,455,Champions
KH-0370,36,15,642150000.0,42810000,10.1,2,4,2,242,At Risk
KH-0371,27,8,245970000.0,30746250,10.5,3,1,1,311,New Customers
KH-0372,53,10,548610000.0,54861000,9.6,1,2,2,122,Hibernating
KH-0373,24,13,1248390000.0,96030000,11.0,3,3,4,334,Need Attention
KH-0374,18,17,1112895000.0,65464412,11.3,3,5,3,353,Potential Loyalist
KH-0375,25,12,1768995000.0,147416250,10.2,3,3,4,334,Need Attention
KH-0376,49,10,560595000.0,56059500,10.3,2,2,2,222,Hibernating
KH-0377,24,9,401835000.0,44648333,10.8,3,1,1,311,New Customers
KH-0378,2,13,1674000000.0,128769231,9.6,5,3,4,534,Need Attention
KH-0379,58,10,1243860000.0,124386000,6.9,1,2,4,124,At Risk
KH-0380,85,7,508275000.0,72610714,7.9,1,1,2,112,Lost Customers
KH-0381,30,10,858240000.0,85824000,9.2,2,2,3,223,Hibernating
KH-0382,4,17,1128075000.0,66357353,11.0,5,5,3,553,Potential Loyalist
KH-0383,107,8,266895000.0,33361875,8.0,1,1,1,111,Lost Customers
KH-0384,16,12,1778640000.0,148220000,9.9,4,3,4,434,Need Attention
KH-0385,50,11,474195000.0,43108636,10.4,1,2,1,121,Lost Customers
KH-0386,114,9,944145000.0,104905000,7.8,1,1,3,113,Cannot Lose Them
KH-0387,12,14,567570000.0,40540714,11.4,4,4,2,442,Potential Loyalist
KH-0388,7,12,1085040000.0,90420000,11.7,5,3,3,533,Potential Loyalist
KH-0389,8,12,1212330000.0,101027500,11.5,4,3,4,434,Need Attention
KH-0390,8,13,634335000.0,48795000,10.6,4,3,2,432,Potential Loyalist
KH-0391,13,12,649530000.0,54127500,10.8,4,3,2,432,Potential Loyalist
KH-0392,4,9,2162970000.0,240330000,9.5,5,1,5,515,Promising
KH-0393,13,13,2343375000.0,180259615,11.3,4,3,5,435,Loyal
KH-0394,59,14,739065000.0,52790357,9.9,1,4,2,142,At Risk
KH-0395,22,14,2003415000.0,143101071,11.2,3,4,5,345,Loyal
KH-0396,20,11,375255000.0,34114091,7.9,3,2,1,321,About To Sleep
KH-0397,13,13,828375000.0,63721154,9.1,4,3,3,433,Potential Loyalist
KH-0398,36,13,536205000.0,41246538,10.0,2,3,2,232,Hibernating
KH-0399,17,14,3452130000.0,246580714,11.4,3,4,5,345,Loyal
KH-0400,69,11,519360000.0,47214545,8.4,1,2,2,122,Hibernating
KH-0401,10,15,840870000.0,56058000,10.8,4,4,3,443,Need Attention
KH-0402,24,15,1848135000.0,123209000,10.9,3,4,4,344,Loyal
KH-0403,5,16,1244205000.0,77762812,11.7,5,5,4,554,Champions
KH-0404,6,9,980250000.0,108916667,10.4,5,1,3,513,Promising
KH-0405,4,8,379200000.0,47400000,9.6,5,1,1,511,New Customers
KH-0406,58,12,1462830000.0,121902500,8.9,1,3,4,134,At Risk
KH-0407,27,14,523665000.0,37404643,10.6,3,4,2,342,Potential Loyalist
KH-0408,77,12,2951655000.0,245971250,7.1,1,3,5,135,At Risk
KH-0409,26,13,606885000.0,46683462,11.1,3,3,2,332,Hibernating
KH-0410,17,16,1438335000.0,89895938,11.4,3,5,4,354,Loyal
KH-0411,11,15,601575000.0,40105000,11.3,4,4,2,442,Potential Loyalist
KH-0412,21,15,5373465000.0,358231000,11.1,3,4,5,345,Loyal
KH-0413,6,12,1584585000.0,132048750,11.6,5,3,4,534,Need Attention
KH-0414,56,7,230745000.0,32963571,9.9,1,1,1,111,Lost Customers
KH-0415,8,9,1041900000.0,115766667,10.9,4,1,3,413,Promising
KH-0416,12,10,212775000.0,21277500,10.9,4,2,1,421,New Customers
KH-0417,8,17,1734105000.0,102006176,11.7,4,5,4,454,Champions
KH-0418,8,14,928005000.0,66286071,11.5,4,4,3,443,Need Attention
KH-0419,4,15,2098845000.0,139923000,9.4,5,4,5,545,Champions
KH-0420,24,11,2251875000.0,204715909,11.1,3,2,5,325,Need Attention
KH-0421,46,16,593265000.0,37079062,9.2,2,5,2,252,At Risk
KH-0422,25,19,1933950000.0,101786842,11.2,3,5,5,355,Loyal
KH-0423,38,14,933285000.0,66663214,10.5,2,4,3,243,At Risk
KH-0424,46,8,619110000.0,77388750,9.6,2,1,2,212,Hibernating
KH-0425,21,20,1269330000.0,63466500,10.7,3,5,4,354,Loyal
KH-0426,38,10,486735000.0,48673500,8.9,2,2,2,222,Hibernating
KH-0427,44,17,1693605000.0,99623824,10.5,2,5,4,254,At Risk
KH-0428,3,11,2362605000.0,214782273,11.9,5,2,5,525,Promising
KH-0429,35,9,1915440000.0,212826667,10.3,2,1,5,215,Cannot Lose Them
KH-0430,25,15,1286460000.0,85764000,10.5,3,4,4,344,Loyal
KH-0431,7,13,817635000.0,62895000,10.2,5,3,3,533,Potential Loyalist
KH-0432,4,13,1170945000.0,90072692,11.7,5,3,3,533,Potential Loyalist
KH-0433,31,17,1394010000.0,82000588,10.9,2,5,4,254,At Risk
KH-0434,109,6,2945340000.0,490890000,7.7,1,1,5,115,Cannot Lose Them
KH-0435,3,15,667770000.0,44518000,11.6,5,4,2,542,Potential Loyalist
KH-0436,37,10,522390000.0,52239000,6.6,2,2,2,222,Hibernating
KH-0437,26,10,703350000.0,70335000,10.8,3,2,2,322,Hibernating
KH-0438,17,10,1812015000.0,181201500,11.3,3,2,4,324,Need Attention
KH-0439,50,13,2907570000.0,223659231,9.8,1,3,5,135,At Risk
KH-0440,37,10,1006905000.0,100690500,9.1,2,2,3,223,Hibernating
KH-0441,36,13,517830000.0,39833077,9.3,2,3,2,232,Hibernating
KH-0442,3,15,1160745000.0,77383000,11.3,5,4,3,543,Loyal
KH-0443,58,11,1817400000.0,165218182,9.2,1,2,4,124,At Risk
KH-0444,7,12,683310000.0,56942500,10.3,5,3,2,532,Potential Loyalist
KH-0445,10,11,351000000.0,31909091,11.3,4,2,1,421,New Customers
KH-0446,1,15,604710000.0,40314000,11.3,5,4,2,542,Potential Loyalist
KH-0447,9,11,2689620000.0,244510909,10.6,4,2,5,425,Promising
KH-0448,13,16,1049040000.0,65565000,11.1,4,5,3,453,Potential Loyalist
KH-0449,2,11,1638255000.0,148932273,11.5,5,2,4,524,Promising
KH-0450,53,9,327930000.0,36436667,8.5,1,1,1,111,Lost Customers
KH-0451,7,9,616350000.0,68483333,11.2,5,1,2,512,New Customers
KH-0452,4,9,753660000.0,83740000,11.8,5,1,2,512,New Customers
KH-0453,118,8,3525315000.0,440664375,6.0,1,1,5,115,Cannot Lose Them
KH-0454,18,16,586200000.0,36637500,11.1,3,5,2,352,Potential Loyalist
KH-0455,44,10,179205000.0,17920500,8.1,2,2,1,221,About To Sleep
KH-0456,5,18,1171350000.0,65075000,10.5,5,5,3,553,Potential Loyalist
KH-0457,1,12,999840000.0,83320000,11.9,5,3,3,533,Potential Loyalist
KH-0458,15,12,780180000.0,65015000,11.1,4,3,3,433,Potential Loyalist
KH-0459,102,8,97110000.0,12138750,8.1,1,1,1,111,Lost Customers
KH-0460,33,13,2982255000.0,229404231,9.7,2,3,5,235,At Risk
KH-0461,39,10,495240000.0,49524000,9.9,2,2,2,222,Hibernating
KH-0462,45,9,855300000.0,95033333,6.9,2,1,3,213,About To Sleep
KH-0463,11,14,606735000.0,43338214,11.6,4,4,2,442,Potential Loyalist
KH-0464,32,16,2288460000.0,143028750,9.6,2,5,5,255,At Risk
KH-0465,46,9,2123265000.0,235918333,10.1,2,1,5,215,Cannot Lose Them
KH-0466,61,14,2007765000.0,143411786,9.8,1,4,5,145,At Risk
KH-0467,5,9,261765000.0,29085000,11.6,5,1,1,511,New Customers
KH-0468,37,11,1221450000.0,111040909,10.6,2,2,4,224,At Risk
KH-0469,51,15,574095000.0,38273000,10.1,1,4,2,142,At Risk
KH-0470,28,17,3075990000.0,180940588,10.2,3,5,5,355,Loyal
KH-0471,77,16,2060325000.0,128770312,8.5,1,5,5,155,Cannot Lose Them
KH-0472,11,15,4666890000.0,311126000,10.3,4,4,5,445,Champions
KH-0473,13,10,530625000.0,53062500,9.6,4,2,2,422,New Customers
KH-0474,55,14,5377410000.0,384100714,9.7,1,4,5,145,At Risk
KH-0475,8,9,1036305000.0,115145000,11.0,4,1,3,413,Promising
KH-0476,22,11,333090000.0,30280909,10.4,3,2,1,321,About To Sleep
KH-0477,4,18,1199040000.0,66613333,11.7,5,5,3,553,Potential Loyalist
KH-0478,48,13,1752930000.0,134840769,10.0,2,3,4,234,At Risk
KH-0479,3,14,689010000.0,49215000,11.5,5,4,2,542,Potential Loyalist
KH-0480,49,9,271125000.0,30125000,9.1,2,1,1,211,Hibernating
KH-0481,112,12,317940000.0,26495000,8.3,1,3,1,131,Lost Customers
KH-0482,13,18,3623505000.0,201305833,11.3,4,5,5,455,Champions
KH-0483,43,5,1047585000.0,209517000,7.8,2,1,3,213,About To Sleep
KH-0484,41,21,1098930000.0,52330000,10.2,2,5,3,253,At Risk
KH-0485,21,4,222525000.0,55631250,11.1,3,1,1,311,New Customers
KH-0486,47,16,1582005000.0,98875312,9.7,2,5,4,254,At Risk
KH-0487,6,22,1021665000.0,46439318,11.5,5,5,3,553,Potential Loyalist
KH-0488,31,10,1476255000.0,147625500,8.5,2,2,4,224,At Risk
KH-0489,7,15,622965000.0,41531000,11.3,5,4,2,542,Potential Loyalist
KH-0490,7,11,291480000.0,26498182,10.4,5,2,1,521,Promising
KH-0491,6,11,424815000.0,38619545,11.8,5,2,1,521,Promising
KH-0492,15,15,2513025000.0,167535000,10.0,4,4,5,445,Champions
KH-0493,58,10,4656915000.0,465691500,9.4,1,2,5,125,At Risk
KH-0494,9,16,1869060000.0,116816250,11.6,4,5,4,454,Champions
KH-0495,43,15,1264800000.0,84320000,10.2,2,4,4,244,At Risk
KH-0496,2,14,869460000.0,62104286,10.9,5,4,3,543,Loyal
KH-0497,3,14,1303905000.0,93136071,10.6,5,4,4,544,Champions
KH-0498,23,20,913710000.0,45685500,10.8,3,5,3,353,Potential Loyalist
KH-0499,44,14,940920000.0,67208571,10.1,2,4,3,243,At Risk
KH-0500,16,14,479220000.0,34230000,11.4,4,4,1,441,Potential Loyalist
KH-0501,57,14,2351565000.0,167968929,7.7,1,4,5,145,At Risk
KH-0502,14,13,941160000.0,72396923,10.9,4,3,3,433,Potential Loyalist
KH-0503,2,15,2070330000.0,138022000,11.9,5,4,5,545,Champions
KH-0504,19,15,2209065000.0,147271000,9.5,3,4,5,345,Loyal
KH-0505,38,9,3194220000.0,354913333,10.6,2,1,5,215,Cannot Lose Them
KH-0506,47,10,230955000.0,23095500,9.2,2,2,1,221,About To Sleep
KH-0507,10,12,889635000.0,74136250,9.7,4,3,3,433,Potential Loyalist
KH-0508,25,17,1780635000.0,104743235,10.6,3,5,4,354,Loyal
KH-0509,26,9,192705000.0,21411667,7.6,3,1,1,311,New Customers
KH-0510,60,9,721290000.0,80143333,9.6,1,1,2,112,Lost Customers
KH-0511,17,10,301455000.0,30145500,11.4,3,2,1,321,About To Sleep
KH-0512,7,8,1309125000.0,163640625,11.7,5,1,4,514,Promising
KH-0513,69,9,259260000.0,28806667,8.3,1,1,1,111,Lost Customers
KH-0514,23,17,1324755000.0,77926765,10.8,3,5,4,354,Loyal
KH-0515,6,22,995250000.0,45238636,10.9,5,5,3,553,Potential Loyalist
KH-0516,10,12,1957980000.0,163165000,11.0,4,3,5,435,Loyal
KH-0517,12,8,407625000.0,50953125,5.7,4,1,1,411,New Customers
KH-0518,15,12,1508595000.0,125716250,10.6,4,3,4,434,Need Attention
KH-0519,9,9,1032225000.0,114691667,6.6,4,1,3,413,Promising
KH-0520,6,21,1386435000.0,66020714,11.5,5,5,4,554,Champions
KH-0521,71,12,512205000.0,42683750,8.1,1,3,2,132,Hibernating
KH-0522,20,14,1320390000.0,94313571,11.3,3,4,4,344,Loyal
KH-0523,44,14,2383380000.0,170241429,10.5,2,4,5,245,At Risk
