Mã_KH,Khách hàng,Loại Khách hàng,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment
KH-0001,CÔNG TY TNHH ĐẦU TƯ PHÁT TRIỂN CÔNG NGHỆ BÁCH KHOA,CTY - DN,32,14,4918980000.0,2,4,5,245,At Risk
KH-0002,Công ty CP Phát triển Kỹ thuật và Thương mại Tân Đức,CTY - DN,54,10,286125000.0,1,2,1,121,Lost Customers
KH-0003,NGƯỜI MUA KHÔNG LẤY HÓA ĐƠN,Khách lẻ,11,6,35070000.0,4,1,1,411,New Customers
KH-0004,CÔNG TY TNHH PRO ACTIVE GLOBAL VIỆT NAM,CTY - DN,62,13,3520800000.0,1,3,5,135,At Risk
KH-0005,Công ty TNHH Công nghệ Ktech,CTY - DN,7,20,1635870000.0,5,5,4,554,Champions
KH-0006,NGÂN HÀNG TMCP Á CHÂU,CTY - DN,16,12,538800000.0,4,3,2,432,Potential Loyalist
KH-0007,Công ty TNHH Tích Hợp Hệ thống CMC Sài Gòn,CTY - DN,37,11,578310000.0,2,2,2,222,Hibernating
KH-0008,CN Cty TNHH Máy Tính Nét (TP. Hà Nội),CTY - DN,19,16,2565480000.0,3,5,5,355,Loyal
KH-0009,CỬA HÀNG VI TÍNH PHÁT ĐẠT BÌNH DƯƠNG,CTY - DN,14,12,2885955000.0,4,3,5,435,Loyal
KH-0010,CN CTY TNHH KDDI VN TẠI TP. HCM,CTY - DN,35,11,2117235000.0,2,2,5,225,At Risk
KH-0011,DNTN VŨ CÁNH,CTY - DN,1,20,2494185000.0,5,5,5,555,Champions
KH-0012,CÔNG TY TNHH NAVIC VÀ KUNSHIN VIỆT NAM,CTY - DN,35,12,3513360000.0,2,3,5,235,At Risk
KH-0013,CÔNG TY CỔ PHẦN THƯƠNG MẠI VÀ DỊCH VỤ PHÁT TRIỂN CÔNG NGHỆ SÀI GÒN,CTY - DN,8,12,545595000.0,4,3,2,432,Potential Loyalist
KH-0014,CTY TNHH SOFTWAREONE VIỆT NAM,CTY - DN,5,9,544860000.0,5,1,2,512,New Customers
KH-0015,CÔNG TY TNHH THƯƠNG MẠI VÀ XUẤT NHẬP KHẨU AN NAM,CTY - DN,45,12,693150000.0,2,3,2,232,Hibernating
KH-0016,Văn phòng thường trú Taisei Corporation tại Tp HCM,CTY - DN,6,12,627930000.0,5,3,2,532,Potential Loyalist
KH-0017,CÔNG TY TNHH QUẢNG CÁO VÀ TRUYỀN THÔNG THẾ HỆ MỚI,CTY - DN,18,9,715545000.0,3,1,2,312,About To Sleep
KH-0018,CÔNG TY TNHH TM DV CÔNG NGHỆ MỘT THÀNH VIÊN PHÚ AN,CTY - DN,32,12,1776000000.0,2,3,4,234,At Risk
KH-0019,CÔNG TY TNHH DUY NGUYỄN MPS,CTY - DN,3,12,964710000.0,5,3,3,533,Potential Loyalist
KH-0020,CTY TNHH TRÚC XUÂN,CTY - DN,40,15,274530000.0,2,4,1,241,About To Sleep
KH-0021,CÔNG TY CỔ PHẦN GĂNG VIỆT,CTY - DN,84,13,2190330000.0,1,3,5,135,At Risk
KH-0022,Khách lẻ,Khách lẻ,3,15,2157825000.0,5,4,5,545,Champions
KH-0023,CÔNG TY CỔ PHẦN BỆNH VIỆN MẮT QUỐC TẾ HOÀN MỸ SÀI GÒN,CTY - DN,4,12,520890000.0,5,3,2,532,Potential Loyalist
KH-0024,Công Ty TNHH Phần Mềm Kỷ Nguyên Số,CTY - DN,14,9,668850000.0,4,1,2,412,New Customers
KH-0025,CÔNG TY TNHH SOLID & SOFT,CTY - DN,60,14,1461045000.0,1,4,4,144,Cannot Lose Them
KH-0026,CÔNG TY TNHH DGS LOGISTICS,CTY - DN,146,8,409695000.0,1,1,1,111,Lost Customers
KH-0027,CÔNG TY TNHH GIAO NHẬN KỶ OAI RỒNG CHI NA,CTY - DN,50,11,1227375000.0,1,2,4,124,At Risk
KH-0028,CÔNG TY TNHH ALTUS GROUP (VIỆT NAM),CTY - DN,3,13,7573185000.0,5,3,5,535,Need Attention
KH-0029,CÔNG TY TNHH SHOWA BRAIN NAVI VIỆT NAM,CTY - DN,58,13,2159775000.0,1,3,5,135,At Risk
KH-0030,Công ty TNHH TM DV Thiết bị số Huy Phát,CTY - DN,49,13,2764815000.0,2,3,5,235,At Risk
KH-0031,Công ty TNHH Winning Access Property Việt Nam,CTY - DN,10,11,679020000.0,4,2,2,422,New Customers
KH-0032,CÔNG TY TNHH MAINETTI (VIỆT NAM),CTY - DN,2,15,2137515000.0,5,4,5,545,Champions
KH-0033,CÔNG TY TNHH CƠ KHÍ MINH ĐỨC,CTY - DN,46,18,988140000.0,2,5,3,253,At Risk
KH-0034,CÔNG TY TNHH CBRE (VIỆT NAM),CTY - DN,10,4,64275000.0,4,1,1,411,New Customers
KH-0035,CÔNG TY TNHH THƯƠNG MẠI TỔNG HỢP LONG SƠN,CTY - DN,139,9,609210000.0,1,1,2,112,Lost Customers
KH-0036,CÔNG TY TNHH TIN HỌC VIỄN THÔNG VINAFORE,CTY - DN,15,17,606465000.0,4,5,2,452,Potential Loyalist
KH-0037,CHI NHÁNH CÔNG TY TNHH MỘT THÀNH VIÊN THIẾT BỊ TIN HỌC AN PHÚ,CTY - DN,13,9,224130000.0,4,1,1,411,New Customers
KH-0038,CÔNG TY TNHH EPSON VIỆT NAM,CTY - DN,6,14,2803425000.0,5,4,5,545,Champions
KH-0039,NGÂN HÀNG THƯƠNG MẠI CỔ PHẦN BẢN VIỆT,CTY - DN,5,17,717945000.0,5,5,2,552,Potential Loyalist
KH-0040,CÔNG TY TNHH KỸ THUẬT VÀ CÔNG NGHỆ MINH ANH,CTY - DN,3,10,427245000.0,5,2,1,521,Promising
KH-0041,Công ty Luật TNHH GRUENKORN & PARTNER,CTY - DN,14,17,2303535000.0,4,5,5,455,Champions
KH-0042,CÔNG TY LUẬT TNHH QUỐC TẾ VIỆT NAM (VILAF – HỒNG ĐỨC),CTY - DN,15,9,7002285000.0,4,1,5,415,Promising
KH-0043,CÔNG TY  TNHH  TM DV  TRANG THIẾT BỊ Y TẾ TPT MIỀN NAM,CTY - DN,16,9,1235715000.0,4,1,4,414,Promising
KH-0044,CÔNG TY TRÁCH NHIỆM HỮU HẠN ORGANO VIỆT NAM,CTY - DN,77,9,165765000.0,1,1,1,111,Lost Customers
KH-0045,CÔNG TY TRÁCH NHIỆM HỮU HẠN  NTT DATA VIỆT NAM,CTY - DN,132,11,408090000.0,1,2,1,121,Lost Customers
KH-0046,CÔNG TY CỔ PHẦN XÂY DỰNG THƯƠNG MẠI VÀ DỊCH VỤ ACT,CTY - DN,44,20,748575000.0,2,5,2,252,At Risk
KH-0047,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ TIN HỌC VIỄN THÔNG THỊNH PHÁT,CTY - DN,3,11,1119750000.0,5,2,3,523,Promising
KH-0048,CÔNG TY TNHH TƯ VẤN THIẾT KẾ TUỆ QUANG PT,CTY - DN,130,8,1572375000.0,1,1,4,114,Cannot Lose Them
KH-0049,CÔNG TY TNHH WINS SOFT,CTY - DN,21,11,1125060000.0,3,2,3,323,Potential Loyalist
KH-0050,CÔNG TY TNHH AMOREPACIFIC VIỆT NAM,CTY - DN,88,12,903780000.0,1,3,3,133,At Risk
KH-0051,CÔNG TY TNHH GIẢI PHÁP TÍCH HỢP HỆ THỐNG H.N.T.C,CTY - DN,25,8,336825000.0,3,1,1,311,New Customers
KH-0052,CÔNG TY CỔ PHẦN SAO VIỆT,CTY - DN,19,18,1200315000.0,3,5,3,353,Potential Loyalist
KH-0053,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI DỊCH VỤ IN CHUYỂN KTK,CTY - DN,8,6,483060000.0,4,1,2,412,New Customers
KH-0054,Công Ty TNHH Thương Mại Dịch Vụ ICT Sài Gòn,CTY - DN,18,14,583290000.0,3,4,2,342,Potential Loyalist
KH-0055,Công ty TNHH MTV Bluzen Vina,CTY - DN,24,5,477435000.0,3,1,1,311,New Customers
KH-0056,Chi nhánh tại TP.HCM Công ty TNHH Hệ thống Thông tin Ngân hàng Tài chính FPT (TP.HN),CTY - DN,35,13,254085000.0,2,3,1,231,About To Sleep
KH-0057,CÔNG TY TRÁCH NHIỆM HỮU HẠN FM SUPPLY CHAIN VIỆT NAM,CTY - DN,18,10,484830000.0,3,2,2,322,Hibernating
KH-0058,CÔNG TY TNHH MONACO HEALTHCARE,CTY - DN,44,9,573420000.0,2,1,2,212,Hibernating
KH-0059,Công ty TNHH PMAS,CTY - DN,3,16,1827225000.0,5,5,4,554,Champions
KH-0060,Công ty TNHH MTV Thương mại và Dịch vụ ELITE,CTY - DN,34,5,146505000.0,2,1,1,211,Hibernating
KH-0061,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ VI TÍNH SAO MAI,CTY - DN,19,12,431850000.0,3,3,1,331,About To Sleep
KH-0062,Công Ty TNHH GreyStones Data Systems Việt Nam,CTY - DN,34,10,940740000.0,2,2,3,223,Hibernating
KH-0063,Công ty TNHH MTV CK KT Trí Trung,CTY - DN,23,11,1821810000.0,3,2,4,324,Need Attention
KH-0064,LIÊN DANH NK-JIC-PBJ-JTC-TEC-TEDI SOUTH - TRICC,CTY - DN,89,9,177030000.0,1,1,1,111,Lost Customers
KH-0065,CÔNG TY TNHH BONFIGLIOLI VIỆT NAM,CTY - DN,10,8,288300000.0,4,1,1,411,New Customers
KH-0066,CÔNG TY TNHH CÔNG NGHỆ G7,CTY - DN,116,11,438480000.0,1,2,1,121,Lost Customers
KH-0067,Công ty TNHH KAHOKU LIGHTING SOLUTIONS Việt Nam,CTY - DN,7,11,1853355000.0,5,2,4,524,Promising
KH-0068,CÔNG TY TNHH GROOVE TECHNOLOGY VIETNAM,CTY - DN,56,12,432495000.0,1,3,1,131,Lost Customers
KH-0069,CÔNG TY CỔ PHẦN THƯƠNG MẠI NAM THIÊN Á,CTY - DN,8,16,3085665000.0,4,5,5,455,Champions
KH-0070,CÔNG TY TNHH THƯƠNG MẠI NGỌC THIÊN BẢO,CTY - DN,32,13,1524825000.0,2,3,4,234,At Risk
KH-0071,CÔNG TY TNHH SANCOH VIỆT NAM,CTY - DN,8,13,808110000.0,4,3,3,433,Potential Loyalist
KH-0072,Chi nhánh tại TP.Hồ Chí Minh Công ty TNHH Hệ thống thông tin FPT (TP. Hà Nội),CTY - DN,71,11,575175000.0,1,2,2,122,Hibernating
KH-0073,Công ty cổ phần Công nghệ trực tuyến Tầm Nhìn Việt,CTY - DN,10,8,172965000.0,4,1,1,411,New Customers
KH-0074,Công ty TNHH Khu dân cư LeadGroup,CTY - DN,12,16,2895975000.0,4,5,5,455,Champions
KH-0075,Công ty TNHH METKRAFT,CTY - DN,15,8,454770000.0,4,1,1,411,New Customers
KH-0076,CÔNG TY TNHH MITRA ADIPERKASA VIỆT NAM,CTY - DN,3,20,1525080000.0,5,5,4,554,Champions
KH-0077,CÔNG TY TNHH DÂY CÁP ĐIỆN TAI SIN (VN),CTY - DN,27,15,2498235000.0,3,4,5,345,Loyal
KH-0078,Công ty TNHH Dịch vụ Thắng Lợi,CTY - DN,48,11,865230000.0,2,2,3,223,Hibernating
KH-0079,CÔNG TY TNHH AYTEC VIỆT NAM,CTY - DN,4,14,241395000.0,5,4,1,541,Potential Loyalist
KH-0080,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ NOZV VIỆT NAM,CTY - DN,85,13,1210230000.0,1,3,4,134,At Risk
KH-0081,CÔNG TY TNHH  SYSONE,CTY - DN,38,14,1792980000.0,2,4,4,244,At Risk
KH-0082,CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ NÉT SỐ,CTY - DN,32,14,1449075000.0,2,4,4,244,At Risk
KH-0083,Công ty TNHH YKK Việt Nam,CTY - DN,107,6,234750000.0,1,1,1,111,Lost Customers
KH-0084,CÔNG TY TNHH TỔ HỢP NHẤT VIỆT,CTY - DN,17,17,1221330000.0,3,5,4,354,Loyal
KH-0085,CÔNG TY TNHH MỘT THÀNH VIÊN SẢN XUẤT THỨC ĂN CHĂN NUÔI BÌNH MINH,CTY - DN,10,10,3651945000.0,4,2,5,425,Promising
KH-0086,CÔNG TY TNHH XÂY DỰNG VÀ KINH DOANH NHÀ ĐIỀN PHÚC THÀNH,CTY - DN,35,9,1286925000.0,2,1,4,214,Cannot Lose Them
KH-0087,CÔNG TY TNHH THIẾT BỊ ĐO LƯỜNG VÀ ĐIỀU KHIỂN ĐẠI VIỆT,CTY - DN,58,15,4520520000.0,1,4,5,145,At Risk
KH-0088,Công ty TNHH Công Nghệ Thông Tin Chân Trời Sáng,CTY - DN,1,14,1872480000.0,5,4,4,544,Champions
KH-0089,Công ty TNHH MTV K-Tech,CTY - DN,1,17,1715835000.0,5,5,4,554,Champions
KH-0090,CÔNG TY TNHH YOUYOUWINGS,CTY - DN,3,17,883125000.0,5,5,3,553,Potential Loyalist
KH-0091,CÔNG TY CP CÔNG NGHỆ TIÊN PHONG,CTY - DN,6,10,678300000.0,5,2,2,522,Promising
KH-0092,Công ty TNHH thương mại và dịch vụ Song Linh,CTY - DN,128,4,134430000.0,1,1,1,111,Lost Customers
KH-0093,CTY TNHH CÔNG NGHỆ VÀ PHẦN MỀM NAM Á,CTY - DN,162,3,77805000.0,1,1,1,111,Lost Customers
KH-0094,Công ty TNHH Shiseido Việt Nam,CTY - DN,20,7,596355000.0,3,1,2,312,About To Sleep
KH-0095,CÔNG TY CP HỆ THỐNG CÔNG NGHỆ ÁNH LAM,CTY - DN,1,14,425160000.0,5,4,1,541,Potential Loyalist
KH-0096,CHI NHÁNH CÔNG TY TNHH MTV - TỔNG CÔNG TY PHÁT ĐIỆN 3 - CÔNG TY DỊCH VỤ SỬA CHỮA CÁC NHÀ MÁY ĐIỆN,CTY - DN,37,11,903180000.0,2,2,3,223,Hibernating
KH-0097,Công ty TNHH Đặc Rạng Việt Nam.,CTY - DN,23,13,2998215000.0,3,3,5,335,Loyal
KH-0098,Công ty TNHH Schenker Việt Nam,CTY - DN,11,15,824865000.0,4,4,3,443,Need Attention
KH-0099,CÔNG TY TNHH YKK AP FACADE VIỆT NAM,CTY - DN,13,12,508875000.0,4,3,2,432,Potential Loyalist
KH-0100,CÔNG TY CỔ PHẦN KIẾN TRÚC VÀ THƯƠNG MẠI NSP VIỆT NAM,CTY - DN,143,12,1696380000.0,1,3,4,134,At Risk
KH-0101,Công Ty TNHH Fairfield Việt Nam,CTY - DN,3,9,832545000.0,5,1,3,513,Promising
KH-0102,CÔNG TY CỔ PHẦN THẾ GIỚI SỐ,CTY - DN,16,18,3867315000.0,4,5,5,455,Champions
KH-0103,Công ty CP Phát triển Điện lực Thăng Long,CTY - DN,38,8,2042370000.0,2,1,5,215,Cannot Lose Them
KH-0104,CÔNG TY TNHH VINA-CPK,CTY - DN,19,13,810045000.0,3,3,3,333,Potential Loyalist
KH-0105,Công Ty TNHH Jang Won Tech Vina,CTY - DN,32,10,683580000.0,2,2,2,222,Hibernating
KH-0106,Công Ty TNHH Thương Mại Dịch Vụ Viết Quang,CTY - DN,1,11,304665000.0,5,2,1,521,Promising
KH-0107,CÔNG TY TNHH TRẦN VIỆT PHÁT,CTY - DN,81,10,903225000.0,1,2,3,123,Hibernating
KH-0108,CÔNG TY CỔ PHẦN TẬP ĐOÀN TRUNG NGUYÊN,CTY - DN,113,10,486180000.0,1,2,2,122,Hibernating
KH-0109,CÔNG TY TNHH MỘT THÀNH VIÊN HIỆP THỊNH,CTY - DN,34,13,1566480000.0,2,3,4,234,At Risk
KH-0110,CÔNG TY CỔ PHẦN CÔNG NGHỆ ĐẠI TRẦN GIA,CTY - DN,10,9,1034205000.0,4,1,3,413,Promising
KH-0111,Công ty Cổ phần Tiến Bộ Quốc Tế,CTY - DN,4,6,1135620000.0,5,1,3,513,Promising
KH-0112,Công ty TNHH Thương mại Kỹ thuật Tin học Anh Ngọc,CTY - DN,28,8,527445000.0,3,1,2,312,About To Sleep
KH-0113,CÔNG TY TNHH TIẾP VẬN KINTETSU VIỆT NAM,CTY - DN,2,17,945930000.0,5,5,3,553,Potential Loyalist
KH-0114,CÔNG TY TNHH MỘT THÀNH VIÊN KHÁCH SẠN SUNWAY HÀ NỘI,CTY - DN,12,8,176130000.0,4,1,1,411,New Customers
KH-0115,Công ty cổ phần Ipos.vn,CTY - DN,7,16,3178755000.0,5,5,5,555,Champions
KH-0116,Văn phòng Đại diện công ty Taisei tại Hà Nội,CTY - DN,2,12,461985000.0,5,3,1,531,Potential Loyalist
KH-0117,Công ty Cổ phần Đàug Tư Công nghệ STI,CTY - DN,106,17,565710000.0,1,5,2,152,At Risk
KH-0118,CÔNG TY CỔ PHẦN PIN HÀ NỘI,CTY - DN,16,13,1205295000.0,4,3,3,433,Potential Loyalist
KH-0119,Công ty TNHH Sinh Nam,CTY - DN,77,15,470010000.0,1,4,1,141,Lost Customers
KH-0120,Công ty TNHH thương mại kỹ thuật Hải Quang,CTY - DN,44,6,352110000.0,2,1,1,211,Hibernating
KH-0121,Công ty TNHH IKO THOMPSON VIỆT NAM,CTY - DN,20,13,1034490000.0,3,3,3,333,Potential Loyalist
KH-0122,Công ty TNHH TotalGaz Việt Nam,CTY - DN,66,12,1538760000.0,1,3,4,134,At Risk
KH-0123,CÔNG TY TNHH GIẢI PHÁP CÔNG NGHỆ HOÀN HẢO,CTY - DN,29,12,472710000.0,2,3,1,231,About To Sleep
KH-0124,Công Ty Cổ Phần Điện Ii,CTY - DN,9,7,1653240000.0,4,1,4,414,Promising
KH-0125,Công Ty Cổ Phần Thương Mại Và Phát Triển Kỹ Thuật Cao Vihoth,CTY - DN,53,11,1827465000.0,1,2,4,124,At Risk
KH-0126,Công ty TNHH Dịch Vụ Tin Học Rồng Việt,CTY - DN,28,18,1541355000.0,3,5,4,354,Loyal
KH-0127,Công ty cổ phần phân phối và bán lẻ BT,CTY - DN,39,9,1582455000.0,2,1,4,214,Cannot Lose Them
KH-0128,Công ty Công nghệ thông tin Điện lực miền Bắc.,CTY - DN,118,8,240135000.0,1,1,1,111,Lost Customers
KH-0129,Công Ty TNHH Cpro Việt Nam,CTY - DN,65,14,410175000.0,1,4,1,141,Lost Customers
KH-0130,Công ty TNHH Deloitte Việt Nam,CTY - DN,25,13,951300000.0,3,3,3,333,Potential Loyalist
KH-0131,CÔNG TY CỔ PHẦN SONGWOL VINA,CTY - DN,55,12,689280000.0,1,3,2,132,Hibernating
KH-0132,Bảo hiểm xã hội tỉnh Hà Giang,CTY - DN,89,10,3634290000.0,1,2,5,125,At Risk
KH-0133,CÔNG TY CỔ PHẦN KIẾN TRÚC ĐỒNG NHÂN,CTY - DN,6,9,1336215000.0,5,1,4,514,Promising
KH-0134,Công ty TNHH Nông Lâm Sản Tiên Phước,CTY - DN,74,10,443460000.0,1,2,1,121,Lost Customers
KH-0135,Công ty TNHH EAGLE ONE ENTERPRISE,CTY - DN,40,10,3083775000.0,2,2,5,225,At Risk
KH-0136,Công ty cổ phần SRP,CTY - DN,13,15,2817495000.0,4,4,5,445,Champions
KH-0137,CÔNG TY TNHH PHÂN PHỐI SYNNEX FPT,CTY - DN,23,12,1504365000.0,3,3,4,334,Need Attention
KH-0138,Công ty TNHH giải pháp công trường xây dựng Doosan Việt Nam,CTY - DN,11,13,709725000.0,4,3,2,432,Potential Loyalist
KH-0139,Công Ty TNHH Xây Dựng Sandstone,CTY - DN,17,11,528165000.0,3,2,2,322,Hibernating
KH-0140,CÔNG TY TNHH DỊCH VỤ TIN HỌC FPT,CTY - DN,10,19,983850000.0,4,5,3,453,Potential Loyalist
KH-0141,CÔNG TY CỔ PHẦN TRUNG VIỆT HƯNG,CTY - DN,5,8,416955000.0,5,1,1,511,New Customers
KH-0142,Công ty cổ phần Act Brain Việt Nam,CTY - DN,11,12,866340000.0,4,3,3,433,Potential Loyalist
KH-0143,CÔNG TY CP VI TÍNH MEKONG,CTY - DN,22,13,923880000.0,3,3,3,333,Potential Loyalist
KH-0144,CÔNG TY CỔ PHẦN THƯƠNG MẠI DỊCH VỤ PHÚ SINH KIM,CTY - DN,2,16,1572600000.0,5,5,4,554,Champions
KH-0145,NGÂN HÀNG TMCP SÀI GÒN - HÀ NỘI,CTY - DN,62,10,523470000.0,1,2,2,122,Hibernating
KH-0146,LIÊN ĐOÀN BÓNG ĐÁ NAUY,CTY - DN,86,13,1085925000.0,1,3,3,133,At Risk
KH-0147,Công TY TNHH Công nghệ Nettop Việt Nam,CTY - DN,27,16,1366905000.0,3,5,4,354,Loyal
KH-0148,Công Ty TNHH Sojitz Viet Nam,CTY - DN,31,9,717360000.0,2,1,2,212,Hibernating
KH-0149,CÔNG TY CỔ PHẦN ZAKKA,CTY - DN,76,9,436695000.0,1,1,1,111,Lost Customers
KH-0150,CÔNG TY TNHH THƯƠNG MẠI VÀ PHÁT TRIỂN CÔNG NGHỆ AE VIỆT NAM,CTY - DN,46,10,512475000.0,2,2,2,222,Hibernating
KH-0151,Công Ty Cổ Phần Style Stone,CTY - DN,76,8,655890000.0,1,1,2,112,Lost Customers
KH-0152,CÔNG TY CỔ PHẦN THÁI MINH,CTY - DN,5,20,4848120000.0,5,5,5,555,Champions
KH-0153,Công Ty CP Công Nghệ Kỹ Thuật Số - HiTD,CTY - DN,3,22,1828395000.0,5,5,4,554,Champions
KH-0154,CÔNG TY CỔ PHẦN THIẾT BỊ CÔNG NGHIỆP VÀ CHUYỂN GIAO CÔNG NGHỆ VIỆT THẮNG,CTY - DN,10,17,1267185000.0,4,5,4,454,Champions
KH-0155,Nhà máy sữa đậu nành Việt Nam Vinasoy - Chi nhánh Công ty Cổ phần Đường Quảng Ngãi,CTY - DN,27,9,666285000.0,3,1,2,312,About To Sleep
KH-0156,Công ty TNHH Xây dựng C.A.D,CTY - DN,12,13,1347210000.0,4,3,4,434,Need Attention
KH-0157,CÔNG TY TNHH YOUNGONE NAM ĐỊNH,CTY - DN,21,14,484695000.0,3,4,2,342,Potential Loyalist
