Mã_KH,Khách hàng,Loại Khách hàng,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment
KH-0316,CÔNG TY TNHH CÔNG NGHỆ ĐỘT DẬP MOCHIZUKI VIỆT NAM,CTY - DN,50,12,828825000.0,1,3,3,133,At Risk
KH-0317,Công ty TNHH Dịch Vụ Số Hợp Quân,CTY - DN,20,7,774165000.0,3,1,3,313,Promising
KH-0318,Công ty TNHH Ogishi Việt Nam,CTY - DN,14,14,1973955000.0,4,4,5,445,Champions
KH-0319,CÔNG TY CỔ PHẦN VIỆT NGA,CTY - DN,41,14,443355000.0,2,4,1,241,About To Sleep
KH-0320,CHI NHÁNH CÔNG TY TNHH TODA VIỆT NAM TẠI HÀ NỘI,CTY - DN,49,14,2931255000.0,2,4,5,245,At Risk
KH-0321,CÔNG TY TNHH DỊCH VỤ THƯƠNG MẠI TRANG NHI,CTY - DN,8,21,1300305000.0,4,5,4,454,Champions
KH-0322,CÔNG TY TNHH VIETNAM JINTUO ELECTRONICS,CTY - DN,35,16,3169815000.0,2,5,5,255,At Risk
KH-0323,CÔNG TY TNHH MTV THƯƠNG MẠI ITCG VIỆT NAM,CTY - DN,79,11,1425975000.0,1,2,4,124,At Risk
KH-0324,Công ty CP Đầu tư và Phát triển Đô thị Việt Hưng,CTY - DN,27,14,1228335000.0,3,4,4,344,Loyal
KH-0325,CÔNG TY TNHH CÔNG TRÌNH CẤP THOÁT NƯỚC & HẠ TẦNG ĐÔ THỊ M.A.T,CTY - DN,3,14,1178505000.0,5,4,3,543,Loyal
KH-0326,CÔNG TY TNHH TƯ VẤN MRI,CTY - DN,38,10,722490000.0,2,2,2,222,Hibernating
KH-0327,CÔNG TY TRÁCH NHIỆM HỮU HẠN DIGITAL DAESUNG VIỆT NAM,CTY - DN,3,11,693225000.0,5,2,2,522,Promising
KH-0328,CÔNG TY TNHH POWER LOGICS VINA,CTY - DN,24,14,1080675000.0,3,4,3,343,Need Attention
KH-0329,CÔNG TY CỔ PHẦN QUỐC TẾ WORLD STAR,CTY - DN,31,13,590130000.0,2,3,2,232,Hibernating
KH-0330,CÔNG TY CỔ PHẦN TẬP ĐOÀN VBCC,CTY - DN,25,12,1420185000.0,3,3,4,334,Need Attention
KH-0331,CHI NHÁNH MIỀN TRUNG CÔNG TY CỔ PHẦN TU BỔ DI TÍCH TW-VINAREMON,CTY - DN,24,12,1183155000.0,3,3,3,333,Potential Loyalist
KH-0332,CÔNG TY TNHH PIN GP (VIỆT NAM),CTY - DN,72,12,891795000.0,1,3,3,133,At Risk
KH-0333,CÔNG TY TNHH THỜI TRANG STAR,CTY - DN,31,16,469200000.0,2,5,1,251,About To Sleep
KH-0334,CÔNG TY CỔ PHẦN TƯ VẤN XÂY DỰNG CẢNG - ĐƯỜNG THUỶ,CTY - DN,28,11,381615000.0,3,2,1,321,About To Sleep
KH-0335,CÔNG TY TNHH NISSHO ELECTRONICS VIỆT NAM,CTY - DN,11,13,2922735000.0,4,3,5,435,Loyal
KH-0336,CÔNG TY TNHH DỊCH VỤ VÀ THƯƠNG MẠI VIETSUN,CTY - DN,11,11,423285000.0,4,2,1,421,New Customers
KH-0337,CÔNG TY CỔ PHẦN HỒNG LAM,CTY - DN,5,12,1689615000.0,5,3,4,534,Need Attention
KH-0338,CÔNG TY CỔ PHẦN PHÁT TRIỂN NGUỒN NHÂN LỰC THÁI SƠN,CTY - DN,31,16,1378320000.0,2,5,4,254,At Risk
KH-0339,CÔNG TY TNHH CÔNG NGHỆ VÀ GIẢI PHÁP THÔNG MINH,CTY - DN,20,14,1705920000.0,3,4,4,344,Loyal
KH-0340,CÔNG TY TNHH KỸ NGHỆ BANICO,CTY - DN,20,12,361005000.0,3,3,1,331,About To Sleep
KH-0341,Công Ty Cổ Phần YoTek,CTY - DN,30,11,322530000.0,2,2,1,221,About To Sleep
KH-0342,CÔNG TY CỔ PHẦN BÁCH TOÀN,CTY - DN,97,16,2950725000.0,1,5,5,155,Cannot Lose Them
KH-0343,TỔNG CÔNG TY CỔ PHẦN BIA- RƯỢU- NƯỚC GIẢI KHÁT HÀ NỘI,CTY - DN,57,13,199200000.0,1,3,1,131,Lost Customers
KH-0344,CÔNG TY CỔ PHẦN TƯ VẤN  QUẢN TRỊ DOANH NGHIỆP TINH VÂN,CTY - DN,36,11,779145000.0,2,2,3,223,Hibernating
KH-0345,CÔNG TY TNHH HJC VINA,CTY - DN,3,7,1398945000.0,5,1,4,514,Promising
KH-0346,CÔNG TY CP - TẬP ĐOÀN THAIGROUP,CTY - DN,15,12,5474700000.0,4,3,5,435,Loyal
KH-0347,Tổng cục hậu cần - Bộ quốc phòng,CTY - DN,28,11,801225000.0,3,2,3,323,Potential Loyalist
KH-0348,CÔNG TY CỔ PHẦN ỨNG DỤNG VÀ PHÁT TRIỂN CÔNG NGHỆ THÔNG TIN,CTY - DN,17,11,2050680000.0,3,2,5,325,Need Attention
KH-0349,Công Ty TNHH Thiết Bị Tin Học Vinatech,CTY - DN,16,7,348300000.0,4,1,1,411,New Customers
KH-0350,BAN PHÁT TRIỂN CỘNG ĐỒNG XÃ VÂN THANH,CTY - DN,62,11,885690000.0,1,2,3,123,Hibernating
KH-0351,CÔNG TY CỔ PHẦN XÂY LẮP VÀ ĐIỆN NƯỚC QUANG MINH,CTY - DN,34,11,720585000.0,2,2,2,222,Hibernating
KH-0352,CÔNG TY TNHH THÁI HOA ĐÔ,CTY - DN,25,15,603750000.0,3,4,2,342,Potential Loyalist
KH-0353,CÔNG TY TNHH THƯƠNG MẠI & ĐẦU TƯ CÔNG NGHỆ PHƯỢNG HOÀNG,CTY - DN,8,13,762660000.0,4,3,2,432,Potential Loyalist
KH-0354,TRUNG TÂM ĐĂNG KIỂM XE CƠ GIỚI 98-02D-CNHTXĐTXDQL VÀ KT CHỢ HẢI AN TẠI TPBG,CTY - DN,8,17,1311435000.0,4,5,4,454,Champions
KH-0355,Công Ty TNHH Một Thành Viên Điện Tử Tin Học MHQ,CTY - DN,38,6,165405000.0,2,1,1,211,Hibernating
KH-0356,Công ty Cổ Phần Giải Pháp Tech Vietnam,CTY - DN,22,19,755715000.0,3,5,2,352,Potential Loyalist
KH-0357,CÔNG TY CỔ PHẦN DỊCH VỤ VĂN PHÒNG BẮC HÀ,CTY - DN,65,10,1208280000.0,1,2,4,124,At Risk
KH-0358,Công ty TNHH KSS Việt Nam,CTY - DN,15,16,257415000.0,4,5,1,451,Potential Loyalist
KH-0359,CÔNG TY CỔ PHẦN PHÁT TRIỂN DỊCH VỤ AN LỘC,CTY - DN,9,17,1769790000.0,4,5,4,454,Champions
KH-0360,"Hợp tác xã đầu tư, xây dựng, quản lý và khai thác chợ Hải An",CTY - DN,1,15,3701925000.0,5,4,5,545,Champions
KH-0361,CÔNG TY TNHH THƯƠNG MẠI ĐIỆN TỬ BẢO GIANG,CTY - DN,17,20,1478910000.0,3,5,4,354,Loyal
KH-0362,VĂN PHÒNG CÔNG CHỨNG NGUYỄN VĂN THU,CTY - DN,15,8,778290000.0,4,1,3,413,Promising
KH-0363,Công ty TNHH Công Nghệ Phần Mềm TOP Việt Nam,CTY - DN,4,19,2703735000.0,5,5,5,555,Champions
KH-0364,CÔNG TY TNHH HỆ THỐNG MỚI VIỆT NAM,CTY - DN,40,10,918930000.0,2,2,3,223,Hibernating
KH-0365,CÔNG TY CỔ PHẦN CÔNG NGHỆ VÀ TIN HỌC EST,CTY - DN,1,14,574815000.0,5,4,2,542,Potential Loyalist
KH-0366,Công ty Cổ Phần Đầu tư và Phát triển nhà Hà Nội số 52,CTY - DN,43,8,1873875000.0,2,1,4,214,Cannot Lose Them
KH-0367,CÔNG TY TNHH CÔNG NGHỆ VÀ TRUYỀN THÔNG AN MA VIỆT NAM,CTY - DN,34,7,114630000.0,2,1,1,211,Hibernating
KH-0368,CÔNG TY CỔ PHẦN BELLSYSTEM24-HOASAO,CTY - DN,7,12,493680000.0,5,3,2,532,Potential Loyalist
KH-0369,CÔNG TY TNHH THƯƠNG MẠI VÀ ĐẦU TƯ PHÁT TRIỂN CÔNG NGHỆ,CTY - DN,9,19,2022405000.0,4,5,5,455,Champions
KH-0370,VĂN PHÒNG ĐẠI DIỆN NGÂN HÀNG TNHH CTBC TẠI HÀ NỘI,CTY - DN,36,15,642150000.0,2,4,2,242,At Risk
KH-0371,CÔNG TY TNHH MAXPORT LIMITED (VIET NAM),CTY - DN,27,8,245970000.0,3,1,1,311,New Customers
KH-0372,CÔNG TY TNHH CÔNG NGHỆ PHẨM BA ĐÌNH,CTY - DN,53,10,548610000.0,1,2,2,122,Hibernating
KH-0373,CÔNG TY CP THỦY ĐIỆN LEADER NAM TIẾN,CTY - DN,24,13,1248390000.0,3,3,4,334,Need Attention
KH-0374,CÔNG TY CỔ PHẦN A B PHÚ QUỐC,CTY - DN,18,17,1112895000.0,3,5,3,353,Potential Loyalist
KH-0375,CHI NHÁNH CÔNG TY TNHH TƯ VẤN KỸ THUẬT TIN HỌC VÀ THƯƠNG MẠI VIỆT C.A.D,CTY - DN,25,12,1768995000.0,3,3,4,334,Need Attention
KH-0376,CÔNG TY CỔ PHẦN BLUESOFTS,CTY - DN,49,10,560595000.0,2,2,2,222,Hibernating
KH-0377,CÔNG TY TNHH ĐIỆN GIÓ CHÍNH THẮNG,CTY - DN,24,9,401835000.0,3,1,1,311,New Customers
KH-0378,CÔNG TY CỔ PHẦN ADVANTECH VIỆT NAM TECHNOLOGY,CTY - DN,2,13,1674000000.0,5,3,4,534,Need Attention
KH-0379,CÔNG TY TNHH CÔNG NGHỆ THÔNG TIN VIỆT NAM SƠN,CTY - DN,58,10,1243860000.0,1,2,4,124,At Risk
KH-0380,CÔNG TY CỔ PHẦN KỸ THUẬT CMP,CTY - DN,85,7,508275000.0,1,1,2,112,Lost Customers
KH-0381,CÔNG TY TNHH THIẾT BỊ NỘI THẤT CAO CẤP,CTY - DN,30,10,858240000.0,2,2,3,223,Hibernating
KH-0382,CÔNG TY TNHH TÍN BẢO LAN,CTY - DN,4,17,1128075000.0,5,5,3,553,Potential Loyalist
KH-0383,CÔNG TY TNNHH KỸ THUẬT BỀN VỮNG VIỆT NAM,CTY - DN,107,8,266895000.0,1,1,1,111,Lost Customers
KH-0384,CÔNG TY CỔ PHẦN CÔNG NGHỆ VÀ DỊCH VỤ MÁY CHỦ MINH CHÂU,CTY - DN,16,12,1778640000.0,4,3,4,434,Need Attention
KH-0385,CÔNG TY TNHH INSIGHT TECHNOLOGY VIỆT NAM,CTY - DN,50,11,474195000.0,1,2,1,121,Lost Customers
KH-0386,CÔNG TY LIÊN DOANH Y HỌC VIỆT - HÀN,CTY - DN,114,9,944145000.0,1,1,3,113,Cannot Lose Them
KH-0387,Công ty TNHH dịch vụ công nghệ phát triển bền vững và quản lý năng lượng,CTY - DN,12,14,567570000.0,4,4,2,442,Potential Loyalist
KH-0388,Công ty cổ phần tư vấn thiết kế điện Long Giang,CTY - DN,7,12,1085040000.0,5,3,3,533,Potential Loyalist
KH-0389,CÔNG TY TNHH HỆ THỐNG TRUYỀN TẢI VÀ PHÂN PHỐI TOSHIBA (VIỆT NAM),CTY - DN,8,12,1212330000.0,4,3,4,434,Need Attention
KH-0390,CÔNG TY TRÁCH NHIỆM HỮU HẠN TIẾP VẬN THĂNG LONG,CTY - DN,8,13,634335000.0,4,3,2,432,Potential Loyalist
KH-0391,CÔNG TY CỔ PHẦN XÂY DỰNG VÀ ĐẦU TƯ THƯƠNG MẠI HOÀNG HÀ,CTY - DN,13,12,649530000.0,4,3,2,432,Potential Loyalist
KH-0392,Học Viện Khoa Học Xã Hội,CTY - DN,4,9,2162970000.0,5,1,5,515,Promising
KH-0393,CÔNG TY TNHH TƯ VẤN GIẢI PHÁP VÀ ĐÀO TẠO CÔNG NGHỆ THÔNG TIN DIPT,CTY - DN,13,13,2343375000.0,4,3,5,435,Loyal
KH-0394,Chi nhánh công ty cổ phần Logistics Vinalink,CTY - DN,59,14,739065000.0,1,4,2,142,At Risk
KH-0395,Công Ty TNHH Framas HaNoi,CTY - DN,22,14,2003415000.0,3,4,5,345,Loyal
KH-0396,CÔNG TY TNHH FRAMGIA VIỆT NAM,CTY - DN,20,11,375255000.0,3,2,1,321,About To Sleep
KH-0397,TRUNG TÂM TIN HỌC- BỘ KHOA HỌC CÔNG NGHỆ,CTY - DN,13,13,828375000.0,4,3,3,433,Potential Loyalist
KH-0398,CÔNG TY TNHH CÔNG NGHỆ PHẦN MỀM SAO VIỆT,CTY - DN,36,13,536205000.0,2,3,2,232,Hibernating
KH-0399,Công Ty TNHH Sao Đỏ Việt Nam,CTY - DN,17,14,3452130000.0,3,4,5,345,Loyal
KH-0400,CÔNG TY CỔ PHẦN THƯƠNG MẠI MÁY CHỦ HÀ NỘI,CTY - DN,69,11,519360000.0,1,2,2,122,Hibernating
KH-0401,Công ty TNHH Fujitsu Việt Nam,CTY - DN,10,15,840870000.0,4,4,3,443,Need Attention
KH-0402,CÔNG TY TNHH PHẦN MỀM CHẤT LƯỢNG,CTY - DN,24,15,1848135000.0,3,4,4,344,Loyal
KH-0403,TRUNG TÂM HẠ TẦNG THÔNG TIN TỈNH PHÚC,CTY - DN,5,16,1244205000.0,5,5,4,554,Champions
KH-0404,CÔNG TY CỔ PHẦN TÍCH HỢP HỆ THỐNG THÔNG TIN 3CSI,CTY - DN,6,9,980250000.0,5,1,3,513,Promising
KH-0405,CÔNG TY CỔ PHẦN HYUNDAI THÀNH CÔNG VIỆT NAM,CTY - DN,4,8,379200000.0,5,1,1,511,New Customers
KH-0406,CHI NHÁNH - CÔNG TY TNHH MỘT THÀNH VIÊN VIỄN THÔNG QUỐC TẾ FPT,CTY - DN,58,12,1462830000.0,1,3,4,134,At Risk
KH-0407,CÔNG TY CỔ PHẦN CÔNG NGHỆ THÔNG TIN NAM Á,CTY - DN,27,14,523665000.0,3,4,2,342,Potential Loyalist
KH-0408,CÔNG TY CỔ PHẦN CÔNG NGHỆ THƯƠNG MẠI DỊCH VỤ VIETSTARS,CTY - DN,77,12,2951655000.0,1,3,5,135,At Risk
KH-0409,CÔNG TY CỔ PHẦN TƯ VẤN VÀ ĐẦU TƯ XÂY DỰNG THÁI NGUYÊN,CTY - DN,26,13,606885000.0,3,3,2,332,Hibernating
KH-0410,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ VÀ PHÁT TRIỂN CÔNG NGHỆ TOÀN THẮNG,CTY - DN,17,16,1438335000.0,3,5,4,354,Loyal
KH-0411,CHI NHÁNH MIỀN BẮC - CÔNG TY CỔ PHẦN HẠ TẦNG VIỄN THÔNG CMC,CTY - DN,11,15,601575000.0,4,4,2,442,Potential Loyalist
KH-0412,CÔNG TY CỔ PHẦN CÔNG NGHỆ GIÁO DỤC VÀ TRUYỀN THÔNG VECTECH,CTY - DN,21,15,5373465000.0,3,4,5,345,Loyal
KH-0413,CÔNG TY CỔ PHẦN CÔNG NGHỆ BẰNG HỮU,CTY - DN,6,12,1584585000.0,5,3,4,534,Need Attention
KH-0414,CÔNG TY CỔ PHẦN ĐẦU TƯ CAPITAL HOUSE,CTY - DN,56,7,230745000.0,1,1,1,111,Lost Customers
KH-0415,CÔNG TY CỔ PHẦN DỊCH VỤ VÀ CÔNG NGHỆ MIỀN BẮC,CTY - DN,8,9,1041900000.0,4,1,3,413,Promising
KH-0416,CÔNG TY TNHH THƯƠNG MẠI TÂN AN,CTY - DN,12,10,212775000.0,4,2,1,421,New Customers
KH-0417,CÔNG TY TNHH MEKTEC MANUFACTURING (VIỆT NAM),CTY - DN,8,17,1734105000.0,4,5,4,454,Champions
KH-0418,Công ty TNHH Kỹ Nghệ Phúc Anh,CTY - DN,8,14,928005000.0,4,4,3,443,Need Attention
KH-0419,CÔNG TY CỔ PHẦN TECOMEN,CTY - DN,4,15,2098845000.0,5,4,5,545,Champions
KH-0420,CÔNG TY CỔ PHẦN RCEE - NIRAS,CTY - DN,24,11,2251875000.0,3,2,5,325,Need Attention
KH-0421,CÔNG TY CỔ PHẦN TMC HÀ NỘI- VIỆT NAM,CTY - DN,46,16,593265000.0,2,5,2,252,At Risk
KH-0422,Công ty TNHH JGC Việt Nam,CTY - DN,25,19,1933950000.0,3,5,5,355,Loyal
KH-0423,CÔNG TY TNHH TCG LAND,CTY - DN,38,14,933285000.0,2,4,3,243,At Risk
KH-0424,Công ty Cổ phần Overseas Fashions,CTY - DN,46,8,619110000.0,2,1,2,212,Hibernating
KH-0425,Công ty TNHH Trung tâm Gia công Hà Nội Việt Nam POSCO-VNPC,CTY - DN,21,20,1269330000.0,3,5,4,354,Loyal
KH-0426,Công Ty TNHH Liên Kết Công Nghệ,CTY - DN,38,10,486735000.0,2,2,2,222,Hibernating
KH-0427,Chi Nhánh Công Ty TNHH Comin Việt Nam,CTY - DN,44,17,1693605000.0,2,5,4,254,At Risk
KH-0428,Công Ty TNHH Hệ Thống Công Nghiệp Việt Nam,CTY - DN,3,11,2362605000.0,5,2,5,525,Promising
KH-0429,Công ty TNHH Hellobyte,CTY - DN,35,9,1915440000.0,2,1,5,215,Cannot Lose Them
KH-0430,Công Ty Cổ Phần Thương Mại Kỹ Thuật Tam Thành Phát,CTY - DN,25,15,1286460000.0,3,4,4,344,Loyal
KH-0431,Văn phòng đại diện New World Fashion Group tại Hồ Chí Minh,CTY - DN,7,13,817635000.0,5,3,3,533,Potential Loyalist
KH-0432,CÔNG TY CỔ PHẦN ĐẦU TƯ Q&T,CTY - DN,4,13,1170945000.0,5,3,3,533,Potential Loyalist
KH-0433,CÔNG TY TNHH CHUNGHWA TELECOM VIỆT NAM,CTY - DN,31,17,1394010000.0,2,5,4,254,At Risk
KH-0434,Công ty TNHH Comin Việt Nam,CTY - DN,109,6,2945340000.0,1,1,5,115,Cannot Lose Them
KH-0435,Công Ty Cổ Phần Công Nghệ Thông Tin Địa Lý Ek,CTY - DN,3,15,667770000.0,5,4,2,542,Potential Loyalist
KH-0436,Công Ty Cổ Phần Thức Ăn Chăn Nuôi Thái Dương,CTY - DN,37,10,522390000.0,2,2,2,222,Hibernating
KH-0437,Công ty TNHH Thương Mại Và Công Nghệ Việt,CTY - DN,26,10,703350000.0,3,2,2,322,Hibernating
KH-0438,Công ty TNHH Dịch vụ Tiện ích Quốc tế OCS,CTY - DN,17,10,1812015000.0,3,2,4,324,Need Attention
KH-0439,TRUNG TÂM THỬ NGHIỆM KHÍ THẢI PHƯƠNG TIỆN GIAO THÔNG CƠ GIỚI ĐƯỜNG BỘ,CTY - DN,50,13,2907570000.0,1,3,5,135,At Risk
KH-0440,Công Ty TNHH Viễn Thông Và Công Nghệ Cao Thái Sơn,CTY - DN,37,10,1006905000.0,2,2,3,223,Hibernating
KH-0441,Công ty TNHH thương mại và sản xuất Hoàng Mai,CTY - DN,36,13,517830000.0,2,3,2,232,Hibernating
KH-0442,CÔNG TY CỔ PHẦN THƯƠNG MẠI HỒNG HÀ,CTY - DN,3,15,1160745000.0,5,4,3,543,Loyal
KH-0443,TRUNG TÂM THÔNG TIN DỮ LIỆU ĐIỆN TỬ TỈNH THỪA THIÊN HUẾ,CTY - DN,58,11,1817400000.0,1,2,4,124,At Risk
KH-0444,CÔNG TY TNHH DỊCH VỤ CÔNG NGHỆ THÔNG TIN TOÀN CẦU,CTY - DN,7,12,683310000.0,5,3,2,532,Potential Loyalist
KH-0445,CÔNG TY TNHH HANSOL ELECTRONICS VIỆT NAM,CTY - DN,10,11,351000000.0,4,2,1,421,New Customers
KH-0446,CÔNG TY TNHH NETCAB,CTY - DN,1,15,604710000.0,5,4,2,542,Potential Loyalist
KH-0447,CÔNG TY CỔ PHẦN VICOSTONE,CTY - DN,9,11,2689620000.0,4,2,5,425,Promising
KH-0448,CÔNG TY TNHH SX-TM HÀNH MỸ,CTY - DN,13,16,1049040000.0,4,5,3,453,Potential Loyalist
KH-0449,CÔNG TY TNHH MANPOWER VIỆT NAM,CTY - DN,2,11,1638255000.0,5,2,4,524,Promising
KH-0450,CHI NHÁNH CÔNG TY LIÊN DOANH TNHH NIPPON EXPRESS (VIỆT NAM) TẠI HÀ NỘI,CTY - DN,53,9,327930000.0,1,1,1,111,Lost Customers
KH-0451,CÔNG TY CỔ PHẦN ĐIỆN TOÁN VIỄN THÔNG VIETTELCO,CTY - DN,7,9,616350000.0,5,1,2,512,New Customers
KH-0452,CÔNG TY CỔ PHẦN KỸ THUẬT SIGMA,CTY - DN,4,9,753660000.0,5,1,2,512,New Customers
KH-0453,Công ty cổ phần đầu tư và phát triển kỹ thuật năng lượng VEC,CTY - DN,118,8,3525315000.0,1,1,5,115,Cannot Lose Them
KH-0454,CÔNG TY CỔ PHẦN GIẢI PHÁP CÔNG NGHỆ SAVIS VIỆT NAM,CTY - DN,18,16,586200000.0,3,5,2,352,Potential Loyalist
KH-0455,Công ty cổ phần Vận tải & Dịch vụ Petrolimex Nghệ Tĩnh,CTY - DN,44,10,179205000.0,2,2,1,221,About To Sleep
KH-0456,Công ty TNHH May Mặc Excel Việt Nam,CTY - DN,5,18,1171350000.0,5,5,3,553,Potential Loyalist
KH-0457,CÔNG TY CỔ PHẦN TẬP ĐOÀN PHƯỢNG HOÀNG XANH A&A,CTY - DN,1,12,999840000.0,5,3,3,533,Potential Loyalist
KH-0458,TRƯỜNG QUỐC TẾ ĐA CẤP ANH VIỆT HOÀNG GIA (BVIS ROYAL),CTY - DN,15,12,780180000.0,4,3,3,433,Potential Loyalist
KH-0459,CÔNG TY TNHH DU LỊCH MẠO HIỂM XUYÊN Á,CTY - DN,102,8,97110000.0,1,1,1,111,Lost Customers
KH-0460,Công ty TNHH Thiết Bị Khoa Học Công Nghệ Mới,CTY - DN,33,13,2982255000.0,2,3,5,235,At Risk
KH-0461,Công ty Cổ Phần Máy Tính Nhật Mỹ,CTY - DN,39,10,495240000.0,2,2,2,222,Hibernating
KH-0462,Dự án phát triển hệ thống thông tin quản lý ngành Lâm nghiệp tại Việt Nam-Giai đoạn 2 (Formis II),CTY - DN,45,9,855300000.0,2,1,3,213,About To Sleep
KH-0463,Công Ty TNHH Fruit of The Loom Việt Nam,CTY - DN,11,14,606735000.0,4,4,2,442,Potential Loyalist
KH-0464,CÔNG TY TNHH TIN HỌC VIỄN THÔNG NHẤT TIẾN CHUNG,CTY - DN,32,16,2288460000.0,2,5,5,255,At Risk
KH-0465,CÔNG TY CỔ PHẦN PHẦN MỀM THĂNG LONG,CTY - DN,46,9,2123265000.0,2,1,5,215,Cannot Lose Them
KH-0466,CÔNG TY TNHH JFD VIỆT NAM,CTY - DN,61,14,2007765000.0,1,4,5,145,At Risk
KH-0467,TRUNG TÂM ỨNG DỤNG CÔNG NGHỆ THÔNG TIN XÚC TIẾN THƯƠNG MẠI,CTY - DN,5,9,261765000.0,5,1,1,511,New Customers
KH-0468,Công ty TNHH Công nghiệp Oriental Sports Việt Nam,CTY - DN,37,11,1221450000.0,2,2,4,224,At Risk
